row_type,case_id,name,topology,role,time,source_envelope,generated_envelope,target_envelope,target_phase_error
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,16.7284249,0.36989879505658496,4.480906664469009e-05,1.1686219037131356e-07,-0.19805889473601024
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,17.060424899999997,0.37159515179797237,4.376958924751122e-05,1.0999991617275404e-07,0.014835768380384806
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,17.392424899999998,0.37298446237717137,4.10672256084208e-05,9.849123023979732e-08,-0.0354822255310161
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,17.724424900000002,0.3742818363406101,3.7747532510661735e-05,1.0507730483841174e-07,0.02594058575595959
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,18.0564249,0.37575938786761687,3.734121557588359e-05,1.0519106639390682e-07,0.19127430347732854
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,18.388424899999997,0.3769575544503937,3.63488785021249e-05,8.985888243433725e-08,0.19685222613837272
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,18.720424899999998,0.3781755718653615,3.363305507353146e-05,9.647532744415462e-08,0.19297796005601597
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,19.0524249,0.37953271235572433,3.213442111330489e-05,9.377759547669641e-08,0.360024335624745
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,19.3844249,0.3806366918092146,3.139623580197367e-05,8.119355571748722e-08,0.4216522612626923
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,19.7164249,0.38182573455729074,2.9040780875228055e-05,8.284136934448515e-08,0.3317842210220219
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,20.048424899999997,0.3830944335259256,2.6672733127794436e-05,8.056915355345995e-08,0.4965779727765258
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,20.380424899999998,0.3841188078635594,2.60617124148669e-05,7.063079573952287e-08,0.5705343637208653
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,20.712424900000002,0.38524723872978234,2.4769889532804627e-05,6.77690133814891e-08,0.46777537271846725
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,21.0444249,0.38639450675103654,2.257670839369686e-05,6.958723486646834e-08,0.5898313325369715
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,21.376424899999996,0.3873156479889135,2.1382455008871123e-05,5.799588073530415e-08,0.6689372565580465
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,21.708424899999997,0.3883446182217066,2.052403619017047e-05,5.5226802108915426e-08,0.5809499747766127
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,22.040424899999998,0.38934538414160585,1.8820376862093503e-05,5.660341857020962e-08,0.6331929358418034
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,22.3724249,0.39015144229488224,1.777126670861101e-05,4.734407143296329e-08,0.7506593371310943
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,22.7044249,0.3910631311020689,1.7398071109903514e-05,4.4623459397918396e-08,0.6387893517076835
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,23.0364249,0.39191490803346896,1.6139333496041274e-05,4.4773491014500484e-08,0.7031962309641386
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,23.368424899999997,0.3926134408461039,1.4841346233435449e-05,3.838285561234801e-08,0.8176386484785674
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,23.700424899999998,0.393414528208062,1.4323789617548313e-05,3.332171719445855e-08,0.7334995432761442
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,24.032424900000002,0.3941374008514732,1.340904214305275e-05,3.558816577130098e-08,0.7829161111788645
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,24.3644249,0.3947498869345665,1.1924801799937488e-05,2.849158723381185e-08,0.8713177321768111
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,24.696424899999997,0.3954576984084346,1.1372735930489819e-05,2.3625259568182053e-08,0.8332427451875306
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,25.028424899999997,0.39607547264034076,1.1346782014830263e-05,2.5691213443995805e-08,0.8072143583314766
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,25.360424899999998,0.39661744279523076,1.0549198188443967e-05,2.05302643385465e-08,0.9915587543693309
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,25.6924249,0.3972401129054926,9.68600168473462e-06,1.6765383459916965e-08,0.9061148546117366
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,26.024424900000003,0.39776576119022705,9.688521227391204e-06,1.7294601077627412e-08,0.9322853359209615
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,26.356424899999997,0.39824268415152764,9.633322531103834e-06,1.5777245778359597e-08,1.1747836982817708
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,26.688424899999998,0.39878240177909413,9.056222829861457e-06,1.0435920707895182e-08,1.0615646414991655
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,27.020424900000002,0.399224645414853,8.912013790740058e-06,1.1938228332554347e-08,1.1029930104965953
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,27.3524249,0.3996404881561646,9.129459164155035e-06,1.1465454149542432e-08,1.3960996285735856
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,27.6844249,0.4001013027287088,9.025239872026877e-06,7.611253804573708e-09,1.5868577040541165
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,28.0164249,0.4004701272635002,8.877568370626236e-06,8.769248768687712e-09,1.3212899309854684
spice_tl_timeseries,c003,tl_linear_no_nonlinearity_control,tl_linear_no_nonlinearity_control,control,28.3484249,0.4008310728761909,9.11032941671019e-06,1.0190833952209394e-08,1.7451461852986263
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,15.397515358899998,0.3628790887212633,0.368601322561378,0.008171842850543738,-0.6611450133718844
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,15.7293848398,0.36467491041113026,0.37268501685915884,0.008534467973424177,-0.6154882602506966
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,16.0613788,0.3666228537237411,0.3771343913511129,0.00873230943239377,-0.6636299739985403
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,16.393378799999997,0.3682661712840816,0.38207714734667314,0.008529832121682242,-0.6296123305974004
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,16.725378799999998,0.36977363738900104,0.388203586920062,0.008968485985418096,-0.6434059087793722
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,17.0573788,0.3714553036112067,0.3946576239552811,0.008708049024742292,-0.6588342899252879
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,17.389378800000003,0.3728163711161874,0.4009458656257751,0.008953595446798461,-0.6227272629143181
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,17.7213788,0.37415773759744686,0.4077212882451279,0.009116034238746785,-0.6669981262521656
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,18.053378799999997,0.37562479459351855,0.41475291291701094,0.008926450700185882,-0.6435744874970029
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,18.385378799999998,0.37679335698008076,0.4211556691639741,0.009287899795531535,-0.6492822335674919
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,18.7173788,0.3780523418844914,0.42722480680748937,0.009158462069575948,-0.6662226443400407
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,19.0493788,0.379405185427821,0.43339388063704803,0.009352980914333519,-0.6430030734925185
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,19.3802843402,0.3809369088025107,0.43949854463775,0.009490396874004707,-0.6726622339226669
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,19.7107102286,0.38489836014120793,0.4439646263532789,0.009438221956228308,-0.6629811145717186
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,20.041136116999997,0.38336987805146655,0.4451947583937106,0.009754202238712576,-0.6620877784317365
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,20.3715620054,0.38474397155012174,0.45153474392528925,0.009757785451995758,-0.6769628096558411
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,20.701987893800002,0.38828267446744885,0.45566274564506437,0.00990152565852913,-0.6715547321073427
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,21.032413782200003,0.3863782188207557,0.45438377547688313,0.01002723394605323,-0.6856343312832553
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,21.3638962,0.3871560961022443,0.4584651533965363,0.010115668014308446,-0.6800113369697778
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,21.6958962,0.38823270425611456,0.4595626705274669,0.010278310387241493,-0.6872224617497498
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,22.0278962,0.3891782170921006,0.45998624549704187,0.010294741196446123,-0.694501424409061
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,22.359896199999998,0.390000700430345,0.4600658493504632,0.010360976045723988,-0.695796320565067
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,22.691896200000002,0.39094311419494493,0.45993083106643234,0.010401632421825882,-0.6992974487969654
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,23.023896200000003,0.39173834919450645,0.4596240127469256,0.010461064391817576,-0.7002474629936684
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,23.3558962,0.39246134157841434,0.4592883482400295,0.010473159744725288,-0.7039518525143347
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,23.6878962,0.39328347700983934,0.45902215274554553,0.010499114982558694,-0.6989719093421929
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,24.019896199999998,0.3939566817215141,0.4589615321940562,0.010571953666739237,-0.7016496242904093
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,24.351896199999995,0.3945988721941931,0.4592259467665021,0.010554888231203366,-0.6989137854844025
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,24.6838962,0.3953224316550868,0.45973266390185236,0.010641569276597746,-0.6959396078881328
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,25.015896200000004,0.3959012416647261,0.4605243295728128,0.010644323401882864,-0.6977393917898711
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,25.3478962,0.39647241640979247,0.46180210838762153,0.010694546707131797,-0.6891007002575646
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,25.6798962,0.39710428573317125,0.4634006763076966,0.01078559460384492,-0.693692547047327
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,26.011896200000002,0.39760285734079676,0.4651222485378841,0.010764051329762256,-0.6905374648613511
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,26.3438962,0.39810595488155964,0.46717342186029864,0.010878832460688596,-0.6870664807559215
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,26.6758962,0.39864649921530937,0.4694956102456949,0.010897877001516332,-0.6926762527770305
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,27.0078962,0.39907265411515863,0.4717343077843567,0.010937801603663226,-0.6876517358680072
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,27.3398962,0.39951173941558404,0.4739534179196391,0.01102494223929867,-0.6932014636544093
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,27.671896200000003,0.39996429372411174,0.4762702668305183,0.011000811001942314,-0.6937460958174868
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,28.003896200000003,0.4003254786648758,0.47839564049384126,0.011088248869836944,-0.6928501858893297
spice_tl_timeseries,c004,tl_detuned_target_control,tl_detuned_target_control,control,28.3358962,0.4007080043414651,0.4802001926202174,0.011103952813711274,-0.6999028884573368
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,15.3881644377,0.3581784121937376,0.000288755987158449,3.8706830804953376e-05,1.4193282263325067
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,15.7157118806,0.36760477343941816,0.00030455411821482493,4.3792794876231686e-05,0.7576243852755589
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,16.0430675403,0.363871014987609,0.00030659897831945105,4.6422103474542435e-05,0.7651609167220776
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,16.3708922126,0.3646063368737655,0.00030072381049849484,5.9089832518308695e-05,1.0877023653177957
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,16.7002974651,0.3710675395709554,0.0003124876187344208,4.553880383053714e-05,1.047263239178438
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,17.030416893499996,0.3689174341738914,0.0003185565798773691,5.6101612465344686e-05,1.0700748036789633
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,17.360476855499996,0.372237187446084,0.0003140067865505531,6.01694247908252e-05,0.9920195950595705
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,17.6914314391,0.3742974126320749,0.00031846723148554076,4.624757489580338e-05,1.2418629947623767
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,18.022666142800002,0.3741792161829163,0.0003238213137477375,4.6672550728315534e-05,1.0659975347526682
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,18.353995602399998,0.37650504792963485,0.0003239054063120977,4.869171268353697e-05,1.0657063435599952
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,18.6855482997,0.3773876781625785,0.00032309073939973913,4.868102989441209e-05,1.2800861751351462
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,19.017275916899997,0.37831765351409713,0.0003251544717239316,4.289096022109962e-05,1.149670484321847
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,19.3490979731,0.37983815391516607,0.00032924660077559735,4.756966832807245e-05,1.1295617234519018
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,19.681030646400004,0.38118886519102174,0.00033052826815789895,4.907839218329194e-05,1.2432302657102028
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,20.0129724645,0.38223394607919287,0.0003307937205220491,4.2340811301274084e-05,1.1566230132921138
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,20.3447051867,0.3840278828955539,0.0003351580315916305,4.6921140877600506e-05,1.1765609801743189
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,20.675998675899997,0.3847563549279343,0.0003395979874882187,4.5648217079345636e-05,1.2365828554867573
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,21.0071929826,0.3851458584319104,0.00034026294472508655,4.051570918378596e-05,1.1089947160850073
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,21.338247544500003,0.3881485032753282,0.0003396263958300933,4.696640175230435e-05,1.2372867639879495
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,21.6690301094,0.3876347587140881,0.0003455111890386324,4.1672039851702664e-05,1.2242957768232188
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,21.999824573899996,0.3883215557155145,0.00034885440487213284,3.907024345758415e-05,1.1326820325607354
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,22.3306938341,0.3914366443695074,0.0003445841557397233,4.7879031743205504e-05,1.2598132894870915
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,22.661690305199997,0.3904937780459735,0.00034662110422219454,3.867865182287893e-05,1.3182701499457643
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,22.9925406715,0.39214147116103937,0.0003521110357732089,3.946131742235336e-05,1.220353110258932
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,23.3235233552,0.39405305541052194,0.0003491030114752685,4.855597179442998e-05,1.2729156929280059
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,23.654784116299997,0.39293046717846125,0.0003496502686238806,4.062572406750564e-05,1.3615044960596965
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,23.986085704500002,0.39444193606649863,0.0003533299646405052,4.186655082411594e-05,1.2394264786458091
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,24.317495137799998,0.39516278491326917,0.0003538832085690853,4.753896400134963e-05,1.2799030115512817
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,24.6491902033,0.39479622430321903,0.00035644503175118956,4.378508462917555e-05,1.3176629210607462
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,24.9810602339,0.39555380573946125,0.00035697150318973644,4.348090367448242e-05,1.2288204961436868
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,25.3127241897,0.3962871107546779,0.0003568567572848255,4.733899655440027e-05,1.2762235483364623
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,25.6441353866,0.3955183634536767,0.00035743640314455245,4.136618766828287e-05,1.4036902376728673
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,25.9752524421,0.3977511746830652,0.0003603995761654753,4.3624155927071135e-05,1.2471877663948483
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,26.306019591600002,0.39745820480058036,0.0003579263333243,4.648046368195846e-05,1.238363725308762
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,26.6361333861,0.39463890616117886,0.000350657219133954,4.5527916437649854e-05,1.5301394823597807
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,26.965322099199998,0.40058517373408226,0.000361209036286826,3.958996497333699e-05,1.0117106267831417
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,27.2943881406,0.39631259121380885,0.00036414318054108245,4.4625921808350064e-05,1.190390650059463
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,27.623703276100002,0.3967653739826409,0.00035467323454055593,4.9548424525152384e-05,1.383717965659974
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,27.9533149926,0.40130708000738013,0.00036359701074226917,3.7592060719324556e-05,1.0555656551422938
spice_tl_timeseries,c005,tl_shuffled_frequency_control,tl_shuffled_frequency_control,control,28.2832879654,0.3977318887786309,0.0003683717197872692,4.630214784153653e-05,1.2547595790925143
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,15.398959663900001,0.3625388012056695,0.2558400645385189,0.5613272989906842,0.001841823551544941
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,15.730697765699999,0.36462047777431195,0.2560269731609074,0.5616802586624539,-0.0029966856649101814
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,16.0624358675,0.3665762919547594,0.25671757347644064,0.5636467158498656,-0.007401855704050941
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,16.394404768,0.36833921153819926,0.25702543860349486,0.5672415085975249,-0.015478932811747725
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,16.726391321999998,0.36984167806551355,0.2576803651443969,0.572413607419774,-0.02033183884364753
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,17.0583863,0.3715351714994162,0.2584351284214676,0.579044935404412,-0.02412608878306255
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,17.3903863,0.37290596146803817,0.25933625016063544,0.5869105893998725,-0.025903201554432265
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,17.722386299999997,0.37421940898150297,0.2604731871390553,0.5957379666767588,-0.026610902517168356
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,18.054386299999997,0.37569078374642356,0.26168997663778437,0.6052090377329793,-0.025775092703097524
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,18.386386299999998,0.376875728740778,0.262970454405647,0.6150163519178752,-0.023292372418239005
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,18.7183863,0.3781133889383403,0.2644260358296416,0.6248728209361587,-0.019506005134766635
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,19.0503863,0.37946382476136276,0.2659550460416348,0.6345026132561019,-0.01440203400983453
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,19.382386299999997,0.38055863670640017,0.2674442004404364,0.6436703170060489,-0.008650357426443378
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,19.714386299999997,0.3817682939841706,0.2689608261989207,0.6522138029955311,-0.0020180603121122687
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,20.046386299999998,0.3830308007704815,0.2705255092075163,0.6599890940249735,0.005639304946005286
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,20.3783863,0.38404865521185566,0.27198245171555524,0.6669019012434755,0.01296468315523347
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,20.7103863,0.3851953385089954,0.27331294064078304,0.6729129262860551,0.02043844013837237
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,21.042386299999997,0.38633707633327996,0.2746269186184975,0.6779889649124827,0.028714435623627743
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,21.374386299999998,0.38725391443539003,0.27581533654416696,0.6821375315628021,0.036082205600052486
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,21.7063863,0.3882967469932237,0.27679369258974473,0.6854005247954471,0.042901353812180076
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,22.0383863,0.38929255039755123,0.27766850830442524,0.6878156919175502,0.050305880701043026
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,22.3703863,0.39009703852025784,0.27842825910537317,0.6894313181968909,0.0566940835804286
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,22.702386299999997,0.3910182092124811,0.2789875600276003,0.6903219633871486,0.06216133064072471
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,23.034386299999998,0.3918656352603348,0.27938186553764327,0.6905526235030007,0.06796129852680499
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,23.3663863,0.3925656972572426,0.2796756386765744,0.6901925932754143,0.07291761246032058
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,23.6983863,0.39337266181193253,0.27984206515234017,0.6893169105417389,0.07694343310959795
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,24.0303863,0.3940913841902945,0.27985167073626566,0.6880007611253205,0.08098682576338678
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,24.362386299999997,0.39470802885098877,0.27977836192192873,0.6863195079294095,0.08435203135795977
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,24.694386299999998,0.39541922132047147,0.27965811621385195,0.684351606131441,0.0869864113004537
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,25.0263863,0.39603263857420945,0.2794534346562504,0.6821786705057494,0.08934262502526691
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,25.3583863,0.3965802831145843,0.2792006942518352,0.6798856656775357,0.0910354065069714
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,25.690386299999997,0.39720491364739285,0.2789524398413978,0.6775554730468459,0.09221963844485881
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,26.022386299999997,0.3977259933991587,0.27871173220253814,0.6752701440724316,0.09297638410417086
spice_tl_timeseries,direct_4plus8_reference,tl_direct_4plus8_reference,tl_direct_4plus8_reference,ceiling_reference,26.3543863,0.398208844606223,0.27847930887167127,0.6731184115606924,0.09302955222828935
