row_type,circuit,case_id,role,control_kind,nonlinear_variant,time_s,v_source,v_generated,v_target,i_source,i_generated,i_target,scale_preset,phase_error_target,unwrapped_phase_error_target,generated_envelope,target_envelope
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,109.0423181270099,,,,,,,arbitrary-normalized-scale,-2.7763721343823065,-27.90911336310065,0.000152415470890917,4.9637072709922296e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,110.17093186182592,,,,,,,arbitrary-normalized-scale,1.532219184130934,-29.883707351766997,0.001648189554195283,1.4191208706922525e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,111.29954559664192,,,,,,,arbitrary-normalized-scale,-1.221960187149854,-32.637886723047785,0.0008340338527458253,4.99161737047956e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,112.4281593314579,,,,,,,arbitrary-normalized-scale,-1.3443402295618725,-32.760266765459804,0.0011174426086909427,8.612803069432193e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,113.55677306627392,,,,,,,arbitrary-normalized-scale,-2.1027663977835402,-33.51869293368147,0.0014841569096932967,6.096974739175361e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,114.6853868010899,,,,,,,arbitrary-normalized-scale,-2.752161546854822,-34.16808808275275,0.00026431085679964395,5.253556938343655e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,115.81400053590593,,,,,,,arbitrary-normalized-scale,1.4624258641380727,-36.23668597893944,0.0016938290690084099,1.4445253732056843e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,116.94261427072193,,,,,,,arbitrary-normalized-scale,-1.4572294074378611,-39.15634125051538,0.0006926659651145686,6.0773214186919164e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,118.07122800553793,,,,,,,arbitrary-normalized-scale,-1.4775152410470689,-39.17662708412459,0.0012431590987890147,1.0712421159858365e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,119.19984174035393,,,,,,,arbitrary-normalized-scale,-2.430445613379643,-40.129557456457164,0.00138960177658974,4.063751213664667e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,120.32845547516993,,,,,,,arbitrary-normalized-scale,-3.114328774204349,-40.81344061728186,0.000405961692111707,4.284824966659114e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,121.45706920998595,,,,,,,arbitrary-normalized-scale,1.4472680771451927,-42.53502907311191,0.0017140106432947748,1.3069302850527394e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,122.58568294480197,,,,,,,arbitrary-normalized-scale,-1.5692755900053506,-45.55157274026245,0.0005332479463390783,5.867940606986363e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,123.71429667961793,,,,,,,arbitrary-normalized-scale,-1.5383381497557345,-45.52063530001284,0.0013479098945776151,1.1579706906578864e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,124.84291041443396,,,,,,,arbitrary-normalized-scale,-2.767781397218844,-46.750078547475944,0.001298921246865907,2.974201461217689e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,125.97152414924994,,,,,,,arbitrary-normalized-scale,2.7995945443085226,-47.46588791312817,0.0005651930636161944,3.898432481966888e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,127.10013788406594,,,,,,,arbitrary-normalized-scale,1.430124199473969,-48.83535825796272,0.0016901534895629978,1.1944510659394827e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,128.22875161888197,,,,,,,arbitrary-normalized-scale,-1.7634766907527428,-45.74577384100984,0.0003630179561571479,6.2459480546904045e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,129.35736535369796,,,,,,,arbitrary-normalized-scale,-1.616362596538881,-45.59865974679599,0.001422309671547284,1.3163602980372876e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,130.48597908851394,,,,,,,arbitrary-normalized-scale,2.688053521939711,-47.577428935496975,0.0012270588524197715,2.9217803298125467e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,131.61459282332999,,,,,,,arbitrary-normalized-scale,2.3209434451561926,-47.944539012280494,0.0007462065897642678,4.871417615056501e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,132.74320655814597,,,,,,,arbitrary-normalized-scale,1.3452956028771759,-48.92018685455952,0.0016231470891160534,1.0235719873956126e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,133.871820292962,,,,,,,arbitrary-normalized-scale,-1.8969352492073064,-45.87923239946441,0.00023274243833093226,6.009699934639261e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,135.000434027778,,,,,,,arbitrary-normalized-scale,-1.6706101328369876,-45.65290728309409,0.001539319294631593,1.3632593607892754e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,136.12904776259398,,,,,,,arbitrary-normalized-scale,2.2223537347947975,-48.043128722641896,0.0010974565373394654,3.134387283652391e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,137.25766149741,,,,,,,arbitrary-normalized-scale,2.017698850992975,-48.24778360644372,0.0008813041521380241,5.55988106013713e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,138.386275232226,,,,,,,arbitrary-normalized-scale,1.3380559253223687,-48.927426532114325,0.0015802521200833594,8.674369180408653e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,139.51488896704197,,,,,,,arbitrary-normalized-scale,-1.416122669113431,-51.68160512655012,0.00010430145175554358,5.332389557634267e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,140.643502701858,,,,,,,arbitrary-normalized-scale,-1.6263087686318265,-51.89179122606851,0.001638627877031667,1.3771505944220668e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,141.77211643667403,,,,,,,arbitrary-normalized-scale,2.088203706032271,-54.46046405858401,0.0009469452391564692,3.87403285289815e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,142.90073017149,,,,,,,arbitrary-normalized-scale,1.8858432926634485,-54.66282447195283,0.0009986877051297105,6.927826308641102e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,144.029343906306,,,,,,,arbitrary-normalized-scale,1.2136175347052607,-55.33505022991102,0.0015410361117869495,7.358224714633404e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,145.15795764112204,,,,,,,arbitrary-normalized-scale,0.3794662326689284,-56.169201531947344,0.00011525557915708157,5.490082155761518e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,146.28657137593802,,,,,,,arbitrary-normalized-scale,-1.6710293847060917,-58.21969714932237,0.0016566594702139567,1.4472875494441354e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,147.41518511075404,,,,,,,arbitrary-normalized-scale,1.8091615391975786,-61.02269153259829,0.0008428893659128351,5.218815664413135e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,148.54379884557002,,,,,,,arbitrary-normalized-scale,1.7260265987830827,-61.105826473012776,0.0011498706237972724,9.004248261585657e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,149.67241258038604,,,,,,,arbitrary-normalized-scale,1.0321077188523056,-61.79974535294356,0.0014500519509719593,5.247386173424643e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,150.80102631520202,,,,,,,arbitrary-normalized-scale,0.27991531479333176,-62.55193775700253,0.0002444148561524563,4.463475034341106e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,151.92964005001807,,,,,,,arbitrary-normalized-scale,-1.684943474880054,-64.51679654667592,0.0017127346469644963,1.352112186287139e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,153.05825378483405,,,,,,,arbitrary-normalized-scale,1.6815816434818736,-67.43345673549358,0.0006869569840628789,5.296173671221428e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,154.18686751965004,,,,,,,arbitrary-normalized-scale,1.6477947885995512,-67.4672435903759,0.0012636891704270537,1.0171890014636515e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,155.31548125446608,,,,,,,arbitrary-normalized-scale,0.8170507953540174,-68.29798758362143,0.0013670092598115778,4.001666111124441e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,156.44409498928206,,,,,,,arbitrary-normalized-scale,0.1305278814598232,-68.98451049751563,0.0004007697605233431,4.146641472402501e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,157.57270872409805,,,,,,,arbitrary-normalized-scale,-1.6938289678142873,-70.80886734678974,0.00171435245098542,1.330304739155118e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,158.7013224589141,,,,,,,arbitrary-normalized-scale,1.6297569025647398,-73.7684667835903,0.0005281688872022639,6.205432068734338e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,159.82993619373008,,,,,,,arbitrary-normalized-scale,1.632777033125624,-73.76544665302941,0.001355654497426558,1.1976112938093656e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,160.95854992854603,,,,,,,arbitrary-normalized-scale,0.25641328007889186,-75.14181040607615,0.0012798242866132615,3.2440469800450947e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,162.0871636633621,,,,,,,arbitrary-normalized-scale,-0.33890745617481954,-75.73713114232986,0.0005555202171045208,4.213162127462815e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,163.2157773981781,,,,,,,arbitrary-normalized-scale,-1.729151740663621,-77.12737542681866,0.0016997790805265507,1.204200294748505e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,164.34439113299408,,,,,,,arbitrary-normalized-scale,1.447800346490279,-80.23360864684435,0.00035974619839853727,6.271725090912777e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,165.47300486781006,,,,,,,arbitrary-normalized-scale,1.5444171293733397,-80.13699186396128,0.0014411226014804743,1.3115181068855167e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,166.6016186026261,,,,,,,arbitrary-normalized-scale,-0.4074990535188512,-82.08890804685348,0.0012011299181774666,2.8422422675298744e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,167.7302323374421,,,,,,,arbitrary-normalized-scale,-0.8137585766380688,-82.4951675699727,0.0007347435986917804,4.643762641264589e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,168.85884607225813,,,,,,,arbitrary-normalized-scale,-1.767737913218273,-83.4491469065529,0.0016355524941103147,1.0293992003880537e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,169.9874598070741,,,,,,,arbitrary-normalized-scale,1.3392721058528103,-80.34213688748181,0.00022111057053364146,5.919038244393541e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,171.1160735418901,,,,,,,arbitrary-normalized-scale,1.5012040496744667,-80.18020494366016,0.001547200740242726,1.3682027087044175e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,172.24468727670614,,,,,,,arbitrary-normalized-scale,-0.7698279528365255,-82.45123694617115,0.0010862173323804777,3.3851504542936835e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,173.37330101152213,,,,,,,arbitrary-normalized-scale,-1.008891603134348,-82.69030059646897,0.0008851438095848601,5.606458553860295e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,174.50191474633812,,,,,,,arbitrary-normalized-scale,-1.828902679752293,-83.51031167308692,0.0015761034042108477,9.256245316565414e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,175.63052848115413,,,,,,,arbitrary-normalized-scale,1.820644453724345,-86.14394984678987,0.00010057367277739743,5.970218656466509e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,176.75914221597014,,,,,,,arbitrary-normalized-scale,1.521772042970543,-86.44282225754367,0.0016472884613542567,1.4435411267402302e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,177.88775595078613,,,,,,,arbitrary-normalized-scale,-1.093664710577496,-89.0582590110917,0.0009228504320586014,4.525350739147664e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,179.01636968560214,,,,,,,arbitrary-normalized-scale,-1.2550275658960537,-89.21962186641026,0.000980096664457757,7.526956326386239e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,180.14498342041816,,,,,,,arbitrary-normalized-scale,-1.998745936314176,-89.96334023682839,0.001561876675224994,7.209834402933443e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,181.27359715523414,,,,,,,arbitrary-normalized-scale,-2.862130163169109,-90.82672446368332,0.00014441351068259387,5.614286815410057e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,182.40221089005013,,,,,,,arbitrary-normalized-scale,1.47676360954382,-92.77101599814998,0.0016500080612053846,1.448486272270402e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,183.53082462486617,,,,,,,arbitrary-normalized-scale,-1.3717954445069331,-95.61957505220073,0.000848061171770615,5.191131793565797e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,184.65943835968216,,,,,,,arbitrary-normalized-scale,-1.4559087376222273,-95.70368834531602,0.0011736895088194379,9.109438098030755e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,185.78805209449814,,,,,,,arbitrary-normalized-scale,-2.124910844175165,-96.37269045186896,0.0014349998853089858,5.04177232756432e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,186.91666582931413,,,,,,,arbitrary-normalized-scale,-2.7697077112280972,-97.0174873189219,0.0002475164686271286,4.627239712857421e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,188.04527956413017,,,,,,,arbitrary-normalized-scale,1.4213472339609758,-99.10961768091241,0.0017441639637525925,1.3805562462352582e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,189.17389329894615,,,,,,,arbitrary-normalized-scale,-1.2493899699264226,-101.7803548847998,0.0006334981739579158,5.479864211078476e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,190.3025070337622,,,,,,,arbitrary-normalized-scale,-1.3345053816011578,-101.86547029647454,0.0015996201644017665,1.0231158129344135e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,191.43112076857815,,,,,,,arbitrary-normalized-scale,-2.985204552207602,-103.51616946708099,0.0006161709582289194,3.35001551188526e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,192.5597345033942,,,,,,,arbitrary-normalized-scale,-1.6500007791657474,-102.18096569403913,0.0009205323854450658,3.6876687788334604e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,193.6883482382102,,,,,,,arbitrary-normalized-scale,0.9893356740426249,-99.54162924083076,0.0010406293254878979,1.091653820317188e-05
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,194.8169619730262,,,,,,,arbitrary-normalized-scale,-3.0015523654410465,-97.24933197313484,0.0010207079471686279,9.947376098052571e-06
component_realism_phase_window,c029_xfsat_c1p5_d2_l1_z500_relaxed_m2,c029,,,coupled_saturable_transformer,195.94557570784218,,,,,,,arbitrary-normalized-scale,-1.5259109350088558,-95.77369054270265,0.0007086338982152143,1.4700408377112869e-05
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,0.000868055556,8.7847143e-12,4.35285593e-19,-2.54295689e-22,9.75379492e-15,-6.27518983e-17,2.93033707e-19,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,0.0213345517,4.3483616e-08,1.97684418e-14,-3.81326049e-17,2.97031999e-10,-1.910286e-12,8.9176964e-15,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,0.193930326,3.23881769e-05,5.77991032e-10,-2.29636855e-12,2.01284688e-06,-1.28246052e-08,5.894063e-11,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,0.934830648,0.00306034293,1.10298816e-06,-3.74608614e-09,0.000966861171,-5.22375278e-06,1.67167556e-08,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,3.17167455,-0.00595509149,1.58301068e-05,8.25619544e-08,0.0254368674,7.05943164e-05,-9.362712e-09,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,4.52227769,-0.0601212651,-0.00055058671,-5.46094766e-07,-0.0378707172,-0.000543284753,1.97069197e-06,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,6.15962346,0.0559130296,0.000965326669,4.30552535e-06,-0.0807216146,0.000586529994,-3.74069369e-06,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,8.01681733,0.0788543846,-0.00118252301,-2.98053672e-07,0.189444002,0.00704897238,1.11730747e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,9.81486378,-0.25332313,-0.00103608994,2.88041848e-06,-0.0577196997,-0.0128152288,-9.3132396e-06,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,11.5303286,0.131098522,0.00377687343,1.10507248e-05,-0.319781176,0.0034241386,-1.13246079e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,13.8759988,0.0275761878,-0.00518017707,-1.11173869e-05,0.485994331,0.0047765941,1.53919172e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,16.1060949,-0.3209092,0.00308158051,6.92024237e-06,-0.484965047,-0.0184714413,-3.42588087e-06,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,18.4392493,0.547083296,-0.000202604372,-4.56479637e-06,0.307605851,0.0300886545,1.5213715e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,21.0120155,-0.66246817,-0.00099155239,3.15414749e-06,-0.179577035,-0.0347191939,-2.05648642e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,23.7079665,0.742478703,0.00220726907,3.18454811e-07,0.119045293,0.0387809402,2.52068144e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,26.4127689,-0.809233841,-0.00267635601,-8.70719691e-07,-0.0513523221,-0.0418741747,-2.72727595e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,29.1880462,0.866770838,0.00311191333,2.149159e-06,0.0497346919,0.0448659026,2.85035758e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,31.9506906,-0.91685179,-0.00314414553,-1.62074288e-06,-0.0328314941,-0.0474113184,-2.94175742e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,34.7658648,0.960880838,0.00297934304,1.25052826e-06,0.0784737693,0.0499291227,2.98580051e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,37.5707598,-0.997948654,-0.00252975863,2.92278945e-07,-0.114645415,-0.0519825418,-2.9774755e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,40.4316269,1.02109688,0.00157300632,-2.35967511e-06,0.225825744,0.0537571481,2.93426377e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,43.2759097,-1.03440094,-0.000540141555,4.77334552e-06,-0.319160054,-0.0547540731,-2.81027441e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,46.0979581,1.04493581,-4.63873128e-05,-5.87705386e-06,0.384823181,0.0556972484,2.8055516e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,48.9121075,-1.05211591,0.000669109717,7.21793434e-06,-0.440530284,-0.0562022742,-2.71469642e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,51.7509009,1.042573,-0.00158001298,-8.80980422e-06,0.528899984,0.0561816267,2.68452078e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,54.6247093,-1.00367929,0.00309755578,1.1452687e-05,-0.661001247,-0.0546276692,-2.57299513e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,57.4920142,0.95421651,-0.00447456342,-1.37333791e-05,0.779657171,0.0526418277,2.58513913e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,60.4157677,-0.841505335,0.0066321153,1.74507189e-05,-0.95268976,-0.0474334648,-2.59731062e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,63.3163788,0.726705996,-0.00834843126,-2.07037781e-05,1.0812301,0.0420623777,2.68441247e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,66.1819297,-0.635306994,0.00948992108,2.30374392e-05,-1.16322442,-0.0376016423,-2.70061722e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,69.0321836,0.554043871,-0.0103980653,-2.50936623e-05,1.22351054,0.0336562336,2.71255581e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,71.8512833,-0.506408217,0.0108917443,2.62302409e-05,-1.25688885,-0.0312890844,-2.69687468e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,74.7017512,0.416565592,-0.0116822484,-2.82592816e-05,1.3032255,0.0268261078,2.62546047e-05,,,,,
component_realism_timeseries,c030_xfsat_c0p75_d1p5_l0p5_z20_conservative_m0p5,c030,discovery,,coupled_saturable_transformer,77.5428671,-0.33517906,0.0122916426,2.99107465e-05,-1.33669523,-0.0227257028,-2.50517773e-05,,,,,
