row_type,case_id,name,topology,role,time,source_envelope,generated_envelope,target_envelope,target_phase_error,spatial_target_coherence,energy_proxy
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,77.58,0.16873876749433123,0.21857165223832184,0.09540671308569261,-0.8483397215110098,0.6046417283322677,9.471993561717508
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,77.86,0.1686642079447081,0.2189780416517715,0.09538186102737586,-0.8642151666385387,0.6043313807458235,9.472573161649153
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,78.14,0.16858938688575717,0.21937621350986905,0.09535183102872952,-0.8800911211409073,0.603996111976358,9.473106488069993
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,78.42,0.16851436161121336,0.21976636300569327,0.09531675316980215,-0.8959687515030135,0.6036385289219531,9.473593655956
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,78.7,0.16843918821584483,0.22014868581434685,0.09527676194946487,-0.9118492319706943,0.6032615281663256,9.474034824658668
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,78.86,0.16839619103617723,0.22036370377925676,0.09525175490281038,-0.9209255107407541,0.6030390251443507,9.473900318866239
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,79.14,0.16832091144307665,0.22073412085915475,0.09520432431324478,-0.9368125598538222,0.602641227763411,9.471341234881194
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,79.42,0.16824561678452624,0.22109721189455236,0.09515234498360191,-0.9527051772837769,0.6022350225785887,9.465784560677042
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,79.7,0.16817033540898835,0.22145316717955082,0.09509596550107552,-0.9686045437715012,0.601823147560337,9.457213020398761
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,79.98,0.16809509778823292,0.2218021766258037,0.09503533862168312,-0.9845118540526934,0.6014083989032636,9.445616834869387
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,80.26,0.16801993021142228,0.22214442560090852,0.09497062089990252,-1.0004282985590427,0.6009935836390042,9.430992971300425
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,80.54,0.16794486036374492,0.22248009339415697,0.0949019724013868,-1.0163550765428786,0.6005814939803484,9.413344752996071
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,80.82,0.16786991646775704,0.22280935464261906,0.09482955719597551,-1.032293380245993,0.600174866962091,9.392681307335014
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,81.1,0.16779512461408078,0.22313238158618123,0.09475354303816375,-1.0482443787108386,0.5997763535120865,9.369017171595884
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,81.38,0.1677205160651792,0.22344933488286065,0.09467410084271188,-1.064209240392119,0.5993884771115777,9.34237173362636
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,81.66,0.1676461192516422,0.22376037164643753,0.09459140501824034,-1.0801890982059055,0.5990136090710487,9.312768921772683
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,81.94,0.16757196505358074,0.2240656417869341,0.09450563263291914,-1.096185056052994,0.5986539372674174,9.28023691801368
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,82.22,0.1674980887753462,0.22436528749757356,0.09441696365962245,-1.1121981908272667,0.5983114373335799,9.244807676219798
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,82.5,0.16742452466970192,0.224659440608819,0.09432558032593497,-1.1282295399032547,0.5979878539062716,9.206516536283372
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,82.78,0.16735130954409339,0.22494822741404807,0.09423166673067888,-1.1442800921907208,0.5976846784378818,9.16540221042526
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,83.06,0.16727848378490995,0.22523176423539815,0.0941354087840548,-1.1603507944425127,0.5974031439173914,9.12150622134917
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,83.34,0.16720608919829644,0.22551015944044697,0.09403699328457683,-1.1764425435725403,0.5971442025002033,9.074872733005824
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,83.62,0.16713417119351792,0.22578351264491522,0.09393660806188917,-1.1925561853725046,0.5969085425733692,9.02554832991791
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,83.9,0.16706277744422018,0.22605191318316076,0.09383444101826505,-1.2086925071726786,0.5966965762368038,8.973581855403015
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,84.18,0.1669919599885546,0.22631544211623203,0.0937306801460842,-1.2248522585018147,0.5965084587128833,8.919024010752299
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,84.46,0.1669217711724178,0.22657417127976676,0.09362551262896396,-1.2410361106895158,0.5963440970191,8.861927380377592
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,84.74,0.16685226925012658,0.2268281651776513,0.09351912493838517,-1.2572446985215786,0.596203180989097,8.802346146733502
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,85.02,0.16678351272671063,0.22707747590424748,0.0934117018215236,-1.2734785920436975,0.5960852023062183,8.74033596854824
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,85.3,0.16671556476061325,0.22732214978889437,0.09330342650883786,-1.2897383189360312,0.5959894894032914,8.675953776717105
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,85.58,0.1666484930361743,0.22756222314988162,0.09319448010248134,-1.3060243590248544,0.5959152436486892,8.609257759819409
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,85.86,0.16658236414742997,0.22779772448873323,0.0930850409464503,-1.3223371423917718,0.5958615796490442,8.540307136793398
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,86.14,0.1665172507754882,0.22802867358317958,0.0929752847411588,-1.3386770562059342,0.595827568106652,8.469162098364174
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,86.42,0.16645322590896627,0.22825508191527363,0.09286538423649862,-1.3550444497121013,0.5958122790511023,8.395883720216702
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,86.7,0.16639036631448292,0.2284769527161316,0.09275550884928553,-1.3714396547209458,0.5958148272581696,8.320533875406898
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,86.98,0.16632874965290495,0.2286942810636335,0.09264582433078063,-1.3878629618922111,0.5958344173071168,8.243175107081507
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,87.26,0.16626845432258608,0.22890705742568865,0.09253649302582297,-1.4043146471989911,0.5958703806994861,8.163870634363372
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,87.54,0.16620956174355994,0.22911526122528733,0.09242767368370348,-1.4207949642622846,0.5959222279850634,8.082684248390262
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,87.82,0.166152151790549,0.22931886585574734,0.09231952112548905,-1.4373041603466974,0.595989672530818,7.999680269197762
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,88.1,0.16609630607997097,0.2295178376732388,0.09221218627121452,-1.4538424906882086,0.5960726664741366,7.91492355370266
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,88.38,0.16604210415448592,0.2297121365424774,0.09210581644616188,-1.4704101952829147,0.59617143243116,7.828479358692938
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,88.66,0.1659896231855984,0.22990171397703305,0.09200055517563191,-1.4870075159840366,0.5962864764600047,7.7404133790120735
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,88.94,0.1659389406224876,0.23008651609934297,0.09189654222666241,-1.5036347244940433,0.5964186079759157,7.650791738021318
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,89.22,0.16589012940122289,0.23026647963622496,0.0917939137919177,-1.5202920899053904,0.5965689444134463,7.559680867058796
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,89.5,0.16584325762882052,0.23044153616108384,0.09169280242096327,-1.5369798936542176,0.596738914803747,7.467147652797262
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,89.78,0.16579838956008303,0.23061160920874033,0.09159333735035285,-1.5536984588683234,0.5969302524623434,7.373259274100733
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,90.06,0.16575558356256578,0.23077661394242077,0.09149564433818388,-1.5704481034048754,0.5971449808052455,7.27808328229297
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,90.34,0.16571488926136832,0.230936459131599,0.09139984588892933,-1.587229165610674,0.5973854011841457,7.181687567385692
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,90.62,0.16567635032765968,0.2310910452229329,0.09130606131027819,-1.6040420118022296,0.5976540585844474,7.084140360806189
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,90.9,0.16564000077566673,0.23124026344397988,0.09121440660496791,-1.6208870285233437,0.5979537180900529,6.9855102523346115
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,91.18,0.1656058632971363,0.23138399549827265,0.09112499479945191,-1.6377645846857127,0.598287329303152,6.88586617341958
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,91.46,0.16557395013968515,0.23152211635302705,0.09103793560304216,-1.6546750815408633,0.598657986396229,6.785277424116263
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,91.74,0.16554426075847298,0.23165448905253438,0.09095333534653195,-1.6716189050517904,0.5990688815257843,6.683813660359186
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,92.02,0.16551678101718398,0.23178096701168285,0.09087129698129298,-1.6885964317305135,0.599523263334325,6.581544926182649
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,92.3,0.1654914843526119,0.23190139277675417,0.09079191984869191,-1.705608029713268,0.6000243901518724,6.478541643760948
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,92.58,0.16546832596934904,0.2320155967287197,0.09071529928071558,-1.7226540180359893,0.6005754736388319,6.374874632044087
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,92.86,0.16544724772155323,0.2321233999993575,0.09064152642858771,-1.7397346879751654,0.6011796391005715,6.270615123989982
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,93.14,0.16542817312005834,0.23222460894409303,0.09057068774865094,-1.756850280876104,0.6018398645825725,6.165834760333904
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,93.42,0.16541100990284355,0.232319017669838,0.09050286458342453,-1.7740009608593046,0.6025589466981883,6.0606056194564735
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,93.7,0.16539564684516525,0.2324064073068044,0.09043813248201377,-1.7911868107184767,0.6033394399560377,5.9550002097596755
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,93.98,0.16538195547377682,0.23248654534098998,0.09037656065791436,-1.8084078384819608,0.6041836158184264,5.849091492188032
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,94.26,0.16536978896184265,0.23255918468545975,0.09031821108061407,-1.8256639215609036,0.6050934272381686,5.7429528756659085
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,94.54,0.16535898214241623,0.23262406448185463,0.09026313787400898,-1.842954830102226,0.6060704616870767,5.63665824162195
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,94.82,0.16534935307762574,0.23268090787143497,0.09021138633923396,-1.8602801993854732,0.6071159138677854,5.530281920594992
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,95.1,0.165340699486173,0.23272942603199098,0.09016299210556683,-1.8776395044278764,0.6082305457277021,5.423898726095656
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,95.38,0.16533280425736027,0.23276931219867245,0.09011797993277706,-1.8950320746269065,0.6094146748762883,5.317583937425049
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,95.66,0.1653254335856113,0.23280024675814603,0.09007636274465294,-1.912457073197078,0.6106681415667452,5.211413312376652
spice_distributed_ladder_timeseries,c002,lumped_equivalent_control,compact_lumped_equivalent_control,control,95.94,0.16531833589105724,0.23282189607006423,0.09003814092223955,-1.9299134757342167,0.6119903042534336,5.10546306339623
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,0.0004,1.882063240485204e-13,0.0,0.0,,0.0,2.0815938737131176e-17
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,0.0027328123,4.4871786477615906e-12,0.0,0.0,,0.0,1.1832439601602607e-14
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,0.0413046148,1.0030398874180544e-09,0.0,0.0,,0.0,5.91240305190614e-10
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,0.175228693,1.8010567189617103e-08,0.0,0.0,,0.0,1.9062623319836392e-07
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,0.455228693,1.2104783219422112e-07,0.0,0.0,,0.0,8.610776224208144e-06
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,0.735228693,3.1443789100826744e-07,0.0,0.0,,0.0,5.810296754782487e-05
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,1.01522869,5.970476731878506e-07,0.0,0.0,,0.0,0.00020948212888347565
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,1.29522869,9.677572703024203e-07,0.0,0.0,,0.0,0.0005503796547911506
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,1.57522869,1.4254597583702238e-06,0.0,0.0,,0.0,0.001194098217961434
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,1.85522869,1.9690609143589245e-06,0.0,0.0,,0.0,0.002278500477377671
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,2.13522869,2.597478923003619e-06,0.0,0.0,,0.0,0.003964929861120983
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,2.41522869,3.3096439886053392e-06,0.0,0.0,,0.0,0.006437161252436432
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,2.69522869,4.10449795836374e-06,0.0,0.0,,0.0,0.009900379126954193
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,2.97522869,4.980993824827139e-06,0.0,0.0,,0.0,0.014580179887042145
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,3.25522869,5.938095293284838e-06,0.0,0.0,,0.0,0.02072159521584097
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,3.53522869,6.974776103380103e-06,0.0,0.0,,0.0,0.028588132299055023
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,3.81522869,8.090019464936889e-06,0.0,0.0,,0.0,0.03846082677456015
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,4.09522869,9.282817317593465e-06,0.0,0.0,,0.0,0.05063730280103705
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,4.37522869,1.0552169513770984e-05,0.0,0.0,,0.0,0.06543083650615947
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,4.65522869,1.1897083233841951e-05,0.0,0.0,,0.0,0.08316941523619632
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,4.93522869,1.3316571547139568e-05,0.0,0.0,,0.0,0.10419478794069435
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,5.21522869,1.4809653009688608e-05,0.0,0.0,,0.0,0.12886149986078654
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,5.49522869,1.637535019072801e-05,0.0,0.0,,0.0,0.1575359024396523
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,5.77522869,1.8012688787976382e-05,0.0,0.0,,0.0,0.19059514006582481
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,6.05522869,1.9720696450518754e-05,0.0,0.0,,0.0,0.2284260925860774
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,6.33522869,2.149840122012431e-05,0.0,0.0,,0.0,0.2714242786105122
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,6.61522869,2.334483068135386e-05,0.0,0.0,,0.0,0.3199927093692967
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,6.89522869,2.525901021768471e-05,0.0,0.0,,0.0,0.3745406844050258
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,7.17522869,2.723996178035959e-05,0.0,0.0,,0.0,0.43548251805621296
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,7.45522869,2.9286702471606587e-05,0.0,0.0,,0.0,0.5032362075921113
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,7.73522869,3.139824303287365e-05,0.0,0.0,,0.0,0.578222017397214
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,8.01522869,3.3573585939730334e-05,0.0,0.0,,0.0,0.6608609824334891
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,8.29522869,3.581172451478179e-05,0.0,0.0,,0.0,0.751573331464463
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,8.57522869,3.8111640932146184e-05,0.0,0.0,,0.0,0.850776827836502
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,8.85522869,4.047230475029474e-05,0.0,0.0,,0.0,0.9588850149535089
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,9.13522869,4.2892671139931473e-05,0.0,0.0,,0.0,1.0763053761148118
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,9.41522869,4.5371680012709475e-05,0.0,0.0,,0.0,1.2034374161350512
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,9.69522869,4.7908253674996945e-05,0.0,0.0,,0.0,1.3406706490357199
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,9.97522869,5.050129596465852e-05,0.0,0.0,,0.0,1.4883825291184452
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,10.2552287,5.314969071149912e-05,0.0,0.0,,0.0,1.6469362828241854
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,10.5352287,5.5852300185298995e-05,0.0,0.0,,0.0,1.816678735924243
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,10.8152287,5.860796436435862e-05,0.0,0.0,,0.0,1.9979380414741084
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,11.0952287,6.141549947948359e-05,0.0,0.0,,0.0,2.191021416508662
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,11.3752287,6.427369690148898e-05,0.0,0.0,,0.0,2.396212862575612
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,11.548,6.606159748997834e-05,0.0,0.0,,0.0,2.528942029553887
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,11.82,6.886335299684343e-05,0.0,0.0,,0.0,2.7434548578572193
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,12.1,7.17065579336456e-05,0.0,0.0,,0.0,2.9690339439069415
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,12.38,7.450825988707964e-05,0.0,0.0,,0.0,3.198895947737664
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,12.66,7.726852566292648e-05,0.0,0.0,,0.0,3.432502217223755
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,12.94,7.998743856481446e-05,0.0,0.0,,0.0,3.669324747848865
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,13.22,8.266509790410771e-05,0.0,0.0,,0.0,3.9088474409322553
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,13.5,8.530161875231778e-05,0.0,0.0,,0.0,4.150567407489992
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,13.78,8.789713229795944e-05,0.0,0.0,,0.0,4.393996408970094
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,14.06,9.045178542070077e-05,0.0,0.0,,0.0,4.638661761918021
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,14.34,9.296574137877547e-05,0.0,0.0,,0.0,4.884107699519048
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,14.62,9.543917949719356e-05,0.0,0.0,,0.0,5.129896147468639
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,14.9,9.787229531134757e-05,0.0,0.0,,0.0,5.375607752027832
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,15.18,0.00010026530074611484,0.0,0.0,,0.0,5.620842647595733
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,15.46,0.00010261842345978637,0.0,0.0,,0.0,5.865221021174033
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,15.74,0.00010493190772817754,0.0,0.0,,0.0,6.108383610060813
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,16.02,0.00010720601267396407,0.0,0.0,,0.0,6.349992233994424
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,16.3,0.00010944101264607803,0.0,0.0,,0.0,6.58972993025158
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,16.58,0.00011163719958397523,0.0,0.0,,0.0,6.8273009988814
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,16.86,0.00011379487632642605,0.0,0.0,,0.0,7.06243124228233
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,17.14,0.00011591436178441973,0.0,0.0,,0.0,7.294867615599067
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,17.42,0.00011799598815362414,0.0,0.0,,0.0,7.524378059626196
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,17.7,0.00012004010023951117,0.0,0.0,,0.0,7.750751359214117
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,17.98,0.00012204705376281005,0.0,0.0,,0.0,7.9737963125345495
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,18.26,0.00012401721749215097,0.0,0.0,,0.0,8.19334155790449
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,18.54,0.00012595097058455836,0.0,0.0,,0.0,8.40923486944557
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,18.82,0.00012784870103466788,0.0,0.0,,0.0,8.621342600002832
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,19.1,0.00012971080682512744,0.0,0.0,,0.0,8.829548627287213
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,19.38,0.00013153769418524736,0.0,0.0,,0.0,9.033754029359281
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,19.66,0.0001333297752228173,0.0,0.0,,0.0,9.23387601934683
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,19.94,0.00013508747077948843,0.0,0.0,,0.0,9.429847160526798
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,20.22,0.0001368112080741892,0.0,0.0,,0.0,9.621614516587957
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,20.5,0.00013850141605831158,0.0,0.0,,0.0,9.809138917646274
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,20.78,0.00014015853145737034,0.0,0.0,,0.0,9.992393907930044
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,21.06,0.0001417829933542284,0.0,0.0,,0.0,10.171364957287597
spice_distributed_ladder_timeseries,c003,linear_no_nonlinearity_control,linear_no_nonlinearity_control,control,21.34,0.00014337524342568754,0.0,0.0,,0.0,10.346048806214093
