 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 1.11667006e-05  1.11667006e-05  6.07707605e-07  3.66276019e-13 -2.72064909e-15  1.30142641e-10 -7.65091096e-13  3.98971144e-15
 1.16629584e-05  1.16629584e-05  6.92364486e-07  4.55152123e-13 -3.38071526e-15  1.54854967e-10 -9.10348891e-13  4.74701126e-15
 1.21812831e-05  1.21812831e-05  7.88817348e-07  5.65604778e-13 -4.20099489e-15  1.84261596e-10 -1.08319347e-12  5.64808528e-15
 1.27226305e-05  1.27226305e-05  8.98704440e-07  7.02866110e-13 -5.22032762e-15  2.19252599e-10 -1.28885379e-12  6.72017139e-15
 1.32880476e-05  1.32880476e-05  1.02390200e-06  8.73450735e-13 -6.48706981e-15  2.60890226e-10 -1.53356992e-12  7.99577030e-15
 1.38785876e-05  1.38785876e-05  1.16653886e-06  1.08544301e-12 -8.06122464e-15  3.10435594e-10 -1.82474951e-12  9.51345892e-15
 1.44953842e-05  1.44953842e-05  1.32904845e-06  1.34890210e-12 -1.00174461e-14  3.69392184e-10 -2.17122314e-12  1.13192176e-14
 1.51395940e-05  1.51395940e-05  1.51419601e-06  1.67631789e-12 -1.24484188e-14  4.39546485e-10 -2.58348261e-12  1.34676682e-14
 1.58124483e-05  1.58124483e-05  1.72513867e-06  2.08322465e-12 -1.54694071e-14  5.23026896e-10 -3.07402654e-12  1.60238691e-14
 1.65152142e-05  1.65152142e-05  1.96546749e-06  2.58891714e-12 -1.92235624e-14  6.22363847e-10 -3.65771282e-12  1.90651453e-14
 1.72492314e-05  1.72492314e-05  2.23927933e-06  3.21738685e-12 -2.38888601e-14  7.40570810e-10 -4.35223360e-12  2.26835540e-14
 1.80158863e-05  1.80158863e-05  2.55123702e-06  3.99843987e-12 -2.96863812e-14  8.81231736e-10 -5.17862783e-12  2.69885424e-14
 1.88166384e-05  1.88166384e-05  2.90665761e-06  4.96913156e-12 -3.68909377e-14  1.04861363e-09 -6.16194090e-12  3.21103701e-14
 1.96530035e-05  1.96530035e-05  3.31159504e-06  6.17550501e-12 -4.58439445e-14  1.24779248e-09 -7.33196232e-12  3.82039305e-14
