 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 2.58800787e+02  2.58800787e+02 -1.24733827e-02 -3.58465060e-03 -5.75119360e-03  2.45613496e-02 -1.03635594e-02 -4.65469488e-02
 2.58825480e+02  2.58825480e+02 -1.30741117e-02 -3.32140437e-03 -4.58580767e-03  2.41417391e-02 -1.07817660e-02 -4.79362643e-02
 2.58848009e+02  2.58848009e+02 -1.36129898e-02 -3.07251952e-03 -3.49561872e-03  2.37426715e-02 -1.11338491e-02 -4.89159166e-02
 2.58868304e+02  2.58868304e+02 -1.40905951e-02 -2.84177172e-03 -2.49690479e-03  2.33701570e-02 -1.14261700e-02 -4.95582756e-02
 2.58886092e+02  2.58886092e+02 -1.45029197e-02 -2.63481490e-03 -1.61230952e-03  2.30336509e-02 -1.16625439e-02 -4.99316223e-02
 2.58900994e+02  2.58900994e+02 -1.48437028e-02 -2.45830127e-03 -8.66960196e-04  2.27446476e-02 -1.18460203e-02 -5.01069128e-02
 2.58913110e+02  2.58913110e+02 -1.51175652e-02 -2.31283890e-03 -2.59492035e-04  2.25049846e-02 -1.19852609e-02 -5.01566636e-02
 2.58925107e+02  2.58925107e+02 -1.53858357e-02 -2.16721321e-03  3.42136788e-04  2.22635896e-02 -1.21142369e-02 -5.01238351e-02
 2.58937548e+02  2.58937548e+02 -1.56609672e-02 -2.01462628e-03  9.65133270e-04  2.20089816e-02 -1.22385512e-02 -5.00035837e-02
 2.58953091e+02  2.58953091e+02 -1.60001783e-02 -1.82197070e-03  1.74029424e-03  2.16848947e-02 -1.23801931e-02 -4.97304769e-02
 2.58971634e+02  2.58971634e+02 -1.63981599e-02 -1.58951521e-03  2.65761076e-03  2.12896787e-02 -1.25291018e-02 -4.92274058e-02
 2.58993167e+02  2.58993167e+02 -1.68509820e-02 -1.31650792e-03  3.70825107e-03  2.08192126e-02 -1.26743401e-02 -4.84041382e-02
 2.59017225e+02  2.59017225e+02 -1.73446632e-02 -1.00839159e-03  4.85699900e-03  2.02793371e-02 -1.28010614e-02 -4.71863814e-02
 2.59043662e+02  2.59043662e+02 -1.78719015e-02 -6.67060247e-04  6.08040458e-03  1.96691575e-02 -1.28967107e-02 -4.54955619e-02
 2.59072252e+02  2.59072252e+02 -1.84235154e-02 -2.96098627e-04  7.34678807e-03  1.89900372e-02 -1.29484669e-02 -4.32677337e-02
 2.59092063e+02  2.59092063e+02 -1.87942147e-02 -3.85846500e-05  8.18481812e-03  1.85079888e-02 -1.29527612e-02 -4.14895468e-02
 2.59110781e+02  2.59110781e+02 -1.91355620e-02  2.04508628e-04  8.94293033e-03  1.80442141e-02 -1.29330647e-02 -3.96414036e-02
 2.59129973e+02  2.59129973e+02 -1.94764273e-02  4.53069374e-04  9.68287818e-03  1.75604980e-02 -1.28889481e-02 -3.75851311e-02
 2.59155023e+02  2.59155023e+02 -1.99071083e-02  7.75573203e-04  1.05861634e-02  1.69171237e-02 -1.27951137e-02 -3.46716668e-02
