 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 6.29835359e-05  6.29835359e-05  1.08545655e-04  3.29253538e-09 -1.52008175e-11  1.31149885e-07 -7.64632191e-10  3.94784810e-12
 6.58137397e-05  6.58137397e-05  1.23794100e-04  4.03440299e-09 -1.89111863e-11  1.56313387e-07 -9.10803625e-10  4.69829954e-12
 6.87336329e-05  6.87336329e-05  1.40949072e-04  4.93284682e-09 -2.34605438e-11  1.85893602e-07 -1.08248308e-09  5.57847888e-12
 7.18163122e-05  7.18163122e-05  1.60696906e-04  6.04664373e-09 -2.91676895e-11  2.21473974e-07 -1.28879469e-09  6.63460102e-12
 7.50119455e-05  7.50119455e-05  1.83018473e-04  7.40302456e-09 -3.61973008e-11  2.63499907e-07 -1.53223646e-09  7.87872460e-12
 7.80906702e-05  7.80906702e-05  2.06376770e-04  8.92726258e-09 -4.41789193e-11  3.09360451e-07 -1.79761884e-09  9.23265151e-12
 8.10669601e-05  8.10669601e-05  2.30753685e-04  1.06268549e-08 -5.31605433e-11  3.59114555e-07 -2.08524038e-09  1.06975236e-11
 8.39046099e-05  8.39046099e-05  2.55697862e-04  1.24761612e-08 -6.30128045e-11  4.11886375e-07 -2.39000255e-09  1.22470529e-11
 8.66230943e-05  8.66230943e-05  2.81205186e-04  1.44779939e-08 -7.37544953e-11  4.67668771e-07 -2.71183614e-09  1.38806299e-11
 8.92355936e-05  8.92355936e-05  3.07248797e-04  1.66334246e-08 -8.53948471e-11  5.26408552e-07 -3.05040651e-09  1.55963007e-11
 9.17682903e-05  9.17682903e-05  3.33970085e-04  1.89582698e-08 -9.80230395e-11  5.88447002e-07 -3.40765053e-09  1.74036017e-11
 9.44315030e-05  9.44315030e-05  3.63676806e-04  2.16738712e-08 -1.12855081e-10  6.59414391e-07 -3.81590788e-09  1.94654034e-11
 9.70969079e-05  9.70969079e-05  3.95102834e-04  2.46922182e-08 -1.29427633e-10  7.36658134e-07 -4.25981191e-09  2.17031366e-11
 9.99007070e-05  9.99007070e-05  4.30039748e-04  2.82183347e-08 -1.48886040e-10  8.25013604e-07 -4.76701996e-09  2.42550424e-11
 1.02733559e-04  1.02733559e-04  4.67346687e-04  3.21758250e-08 -1.70830574e-10  9.22095585e-07 -5.32368415e-09  2.70500392e-11
 1.05687826e-04  1.05687826e-04  5.08459422e-04  3.67600950e-08 -1.96367777e-10  1.03217960e-06 -5.95414050e-09  3.02086828e-11
 1.08688750e-04  1.08688750e-04  5.52588082e-04  4.19329997e-08 -2.25310181e-10  1.15376385e-06 -6.64957625e-09  3.36848871e-11
 1.11800842e-04  1.11800842e-04  6.00936429e-04  4.78916416e-08 -2.58786807e-10  1.29083346e-06 -7.43253948e-09  3.75891105e-11
 1.14974557e-04  1.14974557e-04  6.53022310e-04  5.46413136e-08 -2.96855533e-10  1.44277894e-06 -8.29925870e-09  4.18998861e-11
 1.18254899e-04  1.18254899e-04  7.09884223e-04  6.23897365e-08 -3.40717181e-10  1.61346372e-06 -9.27143346e-09  4.67220308e-11
 1.21609193e-04  1.21609193e-04  7.71289375e-04  7.11894394e-08 -3.90699854e-10  1.80312976e-06 -1.03500437e-08  5.20567360e-11
 1.25068969e-04  1.25068969e-04  8.38167493e-04  8.12692609e-08 -4.48134734e-10  2.01568985e-06 -1.15568757e-08  5.80074592e-11
 1.28612974e-04  1.28612974e-04  9.10495740e-04  9.27355592e-08 -5.13659833e-10  2.25224160e-06 -1.28976145e-08  6.45971709e-11
 1.32263613e-04  1.32263613e-04  9.89144521e-04  1.05851205e-07 -5.88808859e-10  2.51693079e-06 -1.43951174e-08  7.19322864e-11
 1.36007452e-04  1.36007452e-04  1.07427605e-03  1.20786396e-07 -6.74587535e-10  2.81176006e-06 -1.60599629e-08  8.00576465e-11
 1.39860768e-04  1.39860768e-04  1.16674358e-03  1.37853880e-07 -7.72820173e-10  3.14130501e-06 -1.79171081e-08  8.90868801e-11
 1.43815519e-04  1.43815519e-04  1.26687979e-03  1.57301736e-07 -8.84958989e-10  3.50856603e-06 -1.99824279e-08  9.90875623e-11
 1.47883896e-04  1.47883896e-04  1.37555737e-03  1.79512287e-07 -1.01322705e-09  3.91876547e-06 -2.22840794e-08  1.10184774e-10
 1.52061601e-04  1.52061601e-04  1.49327321e-03  2.04830559e-07 -1.15962737e-09  4.37604102e-06 -2.48438577e-08  1.22470374e-10
 1.56358132e-04  1.56358132e-04  1.62095231e-03  2.33733293e-07 -1.32691570e-09  4.88650892e-06 -2.76943344e-08  1.36085189e-10
 1.60771827e-04  1.60771827e-04  1.75925661e-03  2.66687943e-07 -1.51778156e-09  5.45563739e-06 -3.08640883e-08  1.51147532e-10
 1.65310448e-04  1.65310448e-04  1.90919443e-03  3.04297323e-07 -1.73568006e-09  6.09072570e-06 -3.43914791e-08  1.67818368e-10
 1.69974220e-04  1.69974220e-04  2.07159969e-03  3.47185020e-07 -1.98416169e-09  6.79882885e-06 -3.83129995e-08  1.86245166e-10
 1.74769832e-04  1.74769832e-04  2.24759445e-03  3.96120534e-07 -2.26758853e-09  7.58877417e-06 -4.26743780e-08  2.06613510e-10
 1.79698903e-04  1.79698903e-04  2.43819727e-03  4.51927893e-07 -2.59059390e-09  8.46953512e-06 -4.75214516e-08  2.29103133e-10
 1.84767508e-04  1.84767508e-04  2.64467475e-03  5.15595635e-07 -2.95870524e-09  9.45188472e-06 -5.29091577e-08  2.53928720e-10
 1.89978340e-04  1.89978340e-04  2.86824808e-03  5.88206243e-07 -3.37791823e-09  1.05471381e-05 -5.88944478e-08  2.81305582e-10
