 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 3.96861918e-02  3.96861918e-02  1.37968885e-01 -6.19049842e-01 -9.03464385e-02  2.91540044e-02  7.68422076e-03  2.62155042e-04
 3.96925760e-02  3.96925760e-02  1.21197440e-01 -6.26831836e-01 -9.10197353e-02  2.92060409e-02  7.10182536e-03  1.35770580e-04
 3.96976314e-02  3.96976314e-02  1.07816432e-01 -6.32590751e-01 -9.13738701e-02  2.92414248e-02  6.63603089e-03  3.51686522e-05
 3.97024836e-02  3.97024836e-02  9.48878348e-02 -6.37768267e-01 -9.15637406e-02  2.92705101e-02  6.18542033e-03 -6.16291459e-05
 3.97075876e-02  3.97075876e-02  8.11960995e-02 -6.42832126e-01 -9.16040810e-02  2.92959143e-02  5.70797261e-03 -1.63514101e-04
 3.97133057e-02  3.97133057e-02  6.57432793e-02 -6.48026450e-01 -9.14547103e-02  2.93180083e-02  5.16924471e-03 -2.77499656e-04
 3.97207786e-02  3.97207786e-02  4.53670761e-02 -6.54030916e-01 -9.09497302e-02  2.93366516e-02  4.45984136e-03 -4.25760259e-04
 3.97289952e-02  3.97289952e-02  2.27278833e-02 -6.59585031e-01 -8.99911240e-02  2.93436461e-02  3.67391428e-03 -5.87219118e-04
 3.97386768e-02  3.97386768e-02 -4.25769897e-03 -6.64692880e-01 -8.83248634e-02  2.93335374e-02  2.74166508e-03 -7.74356608e-04
 3.97489663e-02  3.97489663e-02 -3.32946153e-02 -6.68390375e-01 -8.59280581e-02  2.93007849e-02  1.74584643e-03 -9.68272164e-04
 3.97604139e-02  3.97604139e-02 -6.60168360e-02 -6.70375921e-01 -8.25231679e-02  2.92373644e-02  6.35073141e-04 -1.17626766e-03
 3.97691165e-02  3.97691165e-02 -9.11780191e-02 -6.70367558e-01 -7.94287671e-02  2.91699464e-02 -2.09410351e-04 -1.32792179e-03
 3.97782656e-02  3.97782656e-02 -1.17890535e-01 -6.68923456e-01 -7.57217424e-02  2.90809845e-02 -1.09523142e-03 -1.48031746e-03
 3.97868695e-02  3.97868695e-02 -1.43249868e-01 -6.66206557e-01 -7.18280236e-02  2.89802531e-02 -1.92465030e-03 -1.61623191e-03
 3.97991034e-02  3.97991034e-02 -1.79699789e-01 -6.60043984e-01 -6.56519091e-02  2.88082013e-02 -3.09429552e-03 -1.79553148e-03
 3.98115876e-02  3.98115876e-02 -2.17357941e-01 -6.50946695e-01 -5.86303645e-02  2.85973681e-02 -4.27168142e-03 -1.95984063e-03
 3.98253066e-02  3.98253066e-02 -2.59258656e-01 -6.37669473e-01 -5.01597448e-02  2.83241107e-02 -5.54069699e-03 -2.11650386e-03
 3.98377684e-02  3.98377684e-02 -2.97763078e-01 -6.22649900e-01 -4.18604559e-02  2.80377622e-02 -6.66569701e-03 -2.23544207e-03
 3.98488808e-02  3.98488808e-02 -3.32428522e-01 -6.06913213e-01 -3.40413529e-02  2.77515012e-02 -7.64262844e-03 -2.32158730e-03
 3.98587705e-02  3.98587705e-02 -3.63518264e-01 -5.91086544e-01 -2.68035090e-02  2.74720255e-02 -8.48834710e-03 -2.38173710e-03
 3.98676559e-02  3.98676559e-02 -3.91623776e-01 -5.75438293e-01 -2.01168662e-02  2.72009465e-02 -9.22706706e-03 -2.42207018e-03
 3.98755742e-02  3.98755742e-02 -4.16793101e-01 -5.60382965e-01 -1.40414557e-02  2.69433518e-02 -9.86708993e-03 -2.44682385e-03
 3.98824431e-02  3.98824431e-02 -4.38710528e-01 -5.46497128e-01 -8.70282977e-03  2.67076112e-02 -1.04073933e-02 -2.45962188e-03
 3.98880945e-02  3.98880945e-02 -4.56794865e-01 -5.34511593e-01 -4.27540405e-03  2.65050722e-02 -1.08409998e-02 -2.46404830e-03
 3.98930007e-02  3.98930007e-02 -4.72528256e-01 -5.23705569e-01 -4.14316172e-04  2.63229408e-02 -1.12090866e-02 -2.46339589e-03
 3.98984902e-02  3.98984902e-02 -4.90164204e-01 -5.11184748e-01  3.91586290e-03  2.61122037e-02 -1.16113661e-02 -2.45769648e-03
 3.99034827e-02  3.99034827e-02 -5.06229254e-01 -4.99412296e-01  7.85601894e-03  2.59141577e-02 -1.19681738e-02 -2.44795253e-03
 3.99108911e-02  3.99108911e-02 -5.30103976e-01 -4.81290021e-01  1.36894617e-02  2.56090490e-02 -1.24811097e-02 -2.42550496e-03
 3.99184358e-02  3.99184358e-02 -5.54450467e-01 -4.62061330e-01  1.95936781e-02  2.52845266e-02 -1.29824557e-02 -2.39288873e-03
 3.99280018e-02  3.99280018e-02 -5.85345775e-01 -4.36615948e-01  2.69895657e-02  2.48530190e-02 -1.35863282e-02 -2.33754480e-03
 3.99377915e-02  3.99377915e-02 -6.16966629e-01 -4.09415096e-01  3.44097678e-02  2.43882236e-02 -1.41660572e-02 -2.26499526e-03
 3.99490869e-02  3.99490869e-02 -6.53410472e-01 -3.76691702e-01  4.27195852e-02  2.38228174e-02 -1.47848514e-02 -2.16184587e-03
 3.99606688e-02  3.99606688e-02 -6.90677461e-01 -3.41801248e-01  5.08879535e-02  2.32107553e-02 -1.53615184e-02 -2.03526229e-03
 3.99735463e-02  3.99735463e-02 -7.31898843e-01 -3.01666846e-01  5.94576420e-02  2.24919962e-02 -1.59315635e-02 -1.87109015e-03
 3.99867626e-02  3.99867626e-02 -7.73819886e-01 -2.59384263e-01  6.75891697e-02  2.17128166e-02 -1.64366290e-02 -1.67871574e-03
 4.00003983e-02  4.00003983e-02 -8.16428395e-01 -2.15163719e-01  7.51634427e-02  2.08654242e-02 -1.68713995e-02 -1.45716870e-03
 4.00114604e-02  4.00114604e-02 -8.50329678e-01 -1.79282115e-01  8.06306985e-02  2.01460565e-02 -1.71594387e-02 -1.26190511e-03
 4.00195364e-02  4.00195364e-02 -8.74583834e-01 -1.53355587e-01  8.42059894e-02  1.96031626e-02 -1.73333298e-02 -1.11144627e-03
 4.00240561e-02  4.00240561e-02 -8.87917954e-01 -1.39070395e-01  8.60440473e-02  1.92929119e-02 -1.74173837e-02 -1.02456814e-03
 4.00273256e-02  4.00273256e-02 -8.97413533e-01 -1.28929041e-01  8.72959921e-02  1.90656592e-02 -1.74723529e-02 -9.60621300e-04
 4.00301708e-02  4.00301708e-02 -9.05530411e-01 -1.20327566e-01  8.83286283e-02  1.88660138e-02 -1.75162954e-02 -9.04276249e-04
 4.00326802e-02  4.00326802e-02 -9.12532732e-01 -1.13005704e-01  8.91922799e-02  1.86885005e-02 -1.75521390e-02 -8.54073924e-04
 4.00350271e-02  4.00350271e-02 -9.18900018e-01 -1.06484122e-01  8.99566777e-02  1.85213075e-02 -1.75832942e-02 -8.06719323e-04
 4.00373044e-02  4.00373044e-02 -9.24855922e-01 -1.00571652e-01  9.06547408e-02  1.83580272e-02 -1.76114641e-02 -7.60420137e-04
 4.00395860e-02  4.00395860e-02 -9.30542306e-01 -9.51864933e-02  9.13070546e-02  1.81934363e-02 -1.76378160e-02 -7.13707707e-04
 4.00419740e-02  4.00419740e-02 -9.36124791e-01 -9.02690553e-02  9.19349036e-02  1.80201701e-02 -1.76636123e-02 -6.64498242e-04
 4.00445994e-02  4.00445994e-02 -9.41757643e-01 -8.58551181e-02  9.25559039e-02  1.78285897e-02 -1.76902025e-02 -6.10056350e-04
 4.00472876e-02  4.00472876e-02 -9.46937702e-01 -8.24957615e-02  9.31138914e-02  1.76313539e-02 -1.77159196e-02 -5.53983674e-04
 4.00509324e-02  4.00509324e-02 -9.53033711e-01 -7.97695005e-02  9.37455169e-02  1.73624203e-02 -1.77492027e-02 -4.77509755e-04
 4.00528133e-02  4.00528133e-02 -9.55792508e-01 -7.91220835e-02  9.40169773e-02  1.72230179e-02 -1.77658911e-02 -4.37867201e-04
 4.00547838e-02  4.00547838e-02 -9.58439011e-01 -7.89167548e-02  9.42638704e-02  1.70765831e-02 -1.77832160e-02 -3.96229664e-04
 4.00568874e-02  4.00568874e-02 -9.61032365e-01 -7.91410081e-02  9.44876842e-02  1.69198593e-02 -1.78016941e-02 -3.51679153e-04
 4.00594715e-02  4.00594715e-02 -9.63954997e-01 -7.99083285e-02  9.47103275e-02  1.67268144e-02 -1.78245657e-02 -2.96834287e-04
 4.00618840e-02  4.00618840e-02 -9.66475264e-01 -8.10014883e-02  9.48693783e-02  1.65461217e-02 -1.78462294e-02 -2.45542027e-04
 4.00647192e-02  4.00647192e-02 -9.69244795e-01 -8.26151924e-02  9.49999910e-02  1.63332405e-02 -1.78722253e-02 -1.85186969e-04
 4.00675233e-02  4.00675233e-02 -9.71830862e-01 -8.44533045e-02  9.50724596e-02  1.61221540e-02 -1.78986194e-02 -1.25442980e-04
 4.00708724e-02  4.00708724e-02 -9.74776396e-01 -8.68444178e-02  9.50885961e-02  1.58693934e-02 -1.79311450e-02 -5.40748188e-05
 4.00744286e-02  4.00744286e-02 -9.77780125e-01 -8.95173740e-02  9.50247731e-02  1.56002622e-02 -1.79669598e-02  2.16638147e-05
 4.00787916e-02  4.00787916e-02 -9.81339534e-01 -9.28800381e-02  9.48358134e-02  1.52690765e-02 -1.80127702e-02  1.14427812e-04
 4.00837729e-02  4.00837729e-02 -9.85274484e-01 -9.67414414e-02  9.44740523e-02  1.48896519e-02 -1.80676307e-02  2.19985893e-04
 4.00895476e-02  4.00895476e-02 -9.89695435e-01 -1.01172429e-01  9.38629965e-02  1.44481414e-02 -1.81346270e-02  3.41660327e-04
 4.00971464e-02  4.00971464e-02 -9.95308460e-01 -1.06857279e-01  9.27501599e-02  1.38645345e-02 -1.82282383e-02  5.00193191e-04
 4.01055299e-02  4.01055299e-02 -1.00124015e+00 -1.12891493e-01  9.11220757e-02  1.32173541e-02 -1.83384683e-02  6.72369321e-04
 4.01154329e-02  4.01154329e-02 -1.00788927e+00 -1.19664800e-01  8.86701356e-02  1.24486417e-02 -1.84776333e-02  8.71030443e-04
 4.01260059e-02  4.01260059e-02 -1.01454506e+00 -1.26449057e-01  8.54391233e-02  1.16231868e-02 -1.86363047e-02  1.07617654e-03
 4.01378155e-02  4.01378155e-02 -1.02141359e+00 -1.33456451e-01  8.11128447e-02  1.06958645e-02 -1.88249600e-02  1.29507288e-03
 4.01503026e-02  4.01503026e-02 -1.02799692e+00 -1.40184012e-01  7.57599952e-02  9.70981636e-03 -1.90364110e-02  1.51273286e-03
 4.01639262e-02  4.01639262e-02 -1.03434589e+00 -1.46690201e-01  6.90743854e-02  8.62835017e-03 -1.92796090e-02  1.73157235e-03
 4.01783445e-02  4.01783445e-02 -1.04007536e+00 -1.52588625e-01  6.11291081e-02  7.47834070e-03 -1.95492831e-02  1.93930143e-03
 4.01923741e-02  4.01923741e-02 -1.04463310e+00 -1.57315694e-01  5.26402782e-02  6.35498271e-03 -1.98218342e-02  2.11545663e-03
 4.02050442e-02  4.02050442e-02 -1.04785586e+00 -1.60697496e-01  4.44206618e-02  5.33768278e-03 -2.00749022e-02  2.25080345e-03
 4.02164469e-02  4.02164469e-02 -1.05000886e+00 -1.63000154e-01  3.66465614e-02  4.42055517e-03 -2.03069629e-02  2.35221521e-03
 4.02268026e-02  4.02268026e-02 -1.05133456e+00 -1.64468323e-01  2.93346301e-02  3.58687397e-03 -2.05202287e-02  2.42685366e-03
 4.02362493e-02  4.02362493e-02 -1.05200970e+00 -1.65279802e-01  2.25009041e-02  2.82616151e-03 -2.07160677e-02  2.48000454e-03
 4.02447791e-02  4.02447791e-02 -1.05217345e+00 -1.65572618e-01  1.62307390e-02  2.13942284e-03 -2.08933628e-02  2.51550434e-03
 4.02522923e-02  4.02522923e-02 -1.05196195e+00 -1.65479989e-01  1.06540799e-02  1.53486667e-03 -2.10494671e-02  2.53682639e-03
 4.02586378e-02  4.02586378e-02 -1.05152064e+00 -1.65143197e-01  5.92079735e-03  1.02467135e-03 -2.11809898e-02  2.54752405e-03
 4.02636676e-02  4.02636676e-02 -1.05099830e+00 -1.64706572e-01  2.16226945e-03  6.20589964e-04 -2.12848874e-02  2.55123117e-03
 4.02685993e-02  4.02685993e-02 -1.05033677e+00 -1.64131694e-01 -1.52146726e-03  2.24749434e-04 -2.13863274e-02  2.55076433e-03
 4.02737568e-02  4.02737568e-02 -1.04948557e+00 -1.63374034e-01 -5.36537748e-03 -1.88773651e-04 -2.14918346e-02  2.54593808e-03
 4.02798415e-02  4.02798415e-02 -1.04827029e+00 -1.62273162e-01 -9.87959716e-03 -6.75978584e-04 -2.16153821e-02  2.53456403e-03
 4.02874838e-02  4.02874838e-02 -1.04641787e+00 -1.60571041e-01 -1.55002814e-02 -1.28669335e-03 -2.17688208e-02  2.51163593e-03
 4.02961077e-02  4.02961077e-02 -1.04388813e+00 -1.58220330e-01 -2.17522626e-02 -1.97401675e-03 -2.19391945e-02  2.47434979e-03
 4.03060420e-02  4.03060420e-02 -1.04039200e+00 -1.54943741e-01 -2.87967213e-02 -2.76297419e-03 -2.21310953e-02  2.41669225e-03
 4.03167739e-02  4.03167739e-02 -1.03590995e+00 -1.50716140e-01 -3.61676956e-02 -3.61137297e-03 -2.23322035e-02  2.33720741e-03
 4.03285818e-02  4.03285818e-02 -1.03012654e+00 -1.45235184e-01 -4.39268575e-02 -4.53947738e-03 -2.25447596e-02  2.22992060e-03
 4.03411475e-02  4.03411475e-02 -1.02298653e+00 -1.38445152e-01 -5.17045131e-02 -5.52010240e-03 -2.27593370e-02  2.09411636e-03
 4.03547234e-02  4.03547234e-02 -1.01412667e+00 -1.29998913e-01 -5.94624581e-02 -6.57031404e-03 -2.29756998e-02  1.92407304e-03
 4.03691373e-02  4.03691373e-02 -1.00341598e+00 -1.19771425e-01 -6.68666561e-02 -7.67350662e-03 -2.31854189e-02  1.71943363e-03
 4.03825192e-02  4.03825192e-02 -9.92271620e-01 -1.09119759e-01 -7.28925421e-02 -8.68560556e-03 -2.33595234e-02  1.50963030e-03
 4.03942710e-02  4.03942710e-02 -9.81534766e-01 -9.88533853e-02 -7.74565693e-02 -9.56390845e-03 -2.34944414e-02  1.31161243e-03
 4.04039499e-02  4.04039499e-02 -9.72027944e-01 -8.97624124e-02 -8.06745357e-02 -1.02793444e-02 -2.35919334e-02  1.14015126e-03
 4.04128302e-02  4.04128302e-02 -9.62781236e-01 -8.09211636e-02 -8.31779363e-02 -1.09290336e-02 -2.36698185e-02  9.77193962e-04
 4.04220137e-02  4.04220137e-02 -9.52695006e-01 -7.12796997e-02 -8.52994383e-02 -1.15937550e-02 -2.37380258e-02  8.04002345e-04
 4.04324317e-02  4.04324317e-02 -9.40614260e-01 -5.97366655e-02 -8.71156624e-02 -1.23385374e-02 -2.37993482e-02  6.03096751e-04
 4.04419515e-02  4.04419515e-02 -9.28987458e-01 -4.86337004e-02 -8.82169822e-02 -1.30100575e-02 -2.38397322e-02  4.16543904e-04
 4.04490095e-02  4.04490095e-02 -9.20008542e-01 -4.00641336e-02 -8.86857009e-02 -1.35021323e-02 -2.38596436e-02  2.77018584e-04
 4.04540712e-02  4.04540712e-02 -9.13382842e-01 -3.37434325e-02 -8.88383842e-02 -1.38518941e-02 -2.38684982e-02  1.76595126e-04
 4.04588564e-02  4.04588564e-02 -9.06977150e-01 -2.76351779e-02 -8.88413684e-02 -1.41800776e-02 -2.38725841e-02  8.15765811e-05
 4.04638723e-02  4.04638723e-02 -9.00115947e-01 -2.10955372e-02 -8.86969691e-02 -1.45214361e-02 -2.38722889e-02 -1.79225620e-05
 4.04698423e-02  4.04698423e-02 -8.91755678e-01 -1.31314727e-02 -8.83287403e-02 -1.49241179e-02 -2.38656849e-02 -1.35965034e-04
 4.04773559e-02  4.04773559e-02 -8.80937579e-01 -2.83360935e-03 -8.75637242e-02 -1.54252016e-02 -2.38474631e-02 -2.83497865e-04
 4.04858748e-02  4.04858748e-02 -8.68278669e-01  9.20513706e-03 -8.62939443e-02 -1.59853929e-02 -2.38130696e-02 -4.48715307e-04
 4.04956718e-02  4.04956718e-02 -8.53212673e-01  2.35160426e-02 -8.43137736e-02 -1.66188858e-02 -2.37549093e-02 -6.35020039e-04
 4.05062695e-02  4.05062695e-02 -8.36316841e-01  3.95417153e-02 -8.15608608e-02 -1.72907758e-02 -2.36688580e-02 -8.30787201e-04
 4.05179078e-02  4.05179078e-02 -8.17063890e-01  5.77709411e-02 -7.78317053e-02 -1.80120649e-02 -2.35457143e-02 -1.03718498e-03
 4.05302954e-02  4.05302954e-02 -7.95792880e-01  7.78682060e-02 -7.30887886e-02 -1.87600618e-02 -2.33805873e-02 -1.24498931e-03
 4.05436538e-02  4.05436538e-02 -7.71987891e-01  1.00302234e-01 -6.71367090e-02 -1.95430619e-02 -2.31618378e-02 -1.45297946e-03
 4.05578262e-02  4.05578262e-02 -7.45790598e-01  1.24914677e-01 -5.99506064e-02 -2.03460329e-02 -2.28821005e-02 -1.65273471e-03
 4.05730394e-02  4.05730394e-02 -7.16644321e-01  1.52194833e-01 -5.13478799e-02 -2.11750901e-02 -2.25254916e-02 -1.84027515e-03
 4.05877560e-02  4.05877560e-02 -6.87495155e-01  1.79358240e-01 -4.22687992e-02 -2.19436545e-02 -2.21234821e-02 -1.99268405e-03
 4.06011731e-02  4.06011731e-02 -6.60149959e-01  2.04720376e-01 -3.34487785e-02 -2.26148947e-02 -2.17069256e-02 -2.10498057e-03
 4.06121651e-02  4.06121651e-02 -6.37230966e-01  2.25878625e-01 -2.59079685e-02 -2.31433875e-02 -2.13294303e-02 -2.17708440e-03
 4.06214050e-02  4.06214050e-02 -6.17624817e-01  2.43900214e-01 -1.93956771e-02 -2.35724328e-02 -2.09864897e-02 -2.22334531e-03
 4.06294109e-02  4.06294109e-02 -6.00398613e-01  2.59669356e-01 -1.36555842e-02 -2.39327694e-02 -2.06702205e-02 -2.25258105e-03
 4.06363878e-02  4.06363878e-02 -5.85214498e-01  2.73514922e-01 -8.59981877e-03 -2.42380426e-02 -2.03800019e-02 -2.26972528e-03
 4.06422272e-02  4.06422272e-02 -5.72387677e-01  2.85168756e-01 -4.34244256e-03 -2.44872230e-02 -2.01265801e-02 -2.27805651e-03
 4.06472141e-02  4.06472141e-02 -5.61351395e-01  2.95162964e-01 -6.95802849e-04 -2.46954252e-02 -1.99025347e-02 -2.28080945e-03
 4.06522556e-02  4.06522556e-02 -5.50120078e-01  3.05300773e-01  2.99394292e-03 -2.49015702e-02 -1.96688708e-02 -2.27949938e-03
 4.06574038e-02  4.06574038e-02 -5.38576778e-01  3.15683544e-01  6.75830659e-03 -2.51075484e-02 -1.94228071e-02 -2.27391593e-03
 4.06643837e-02  4.06643837e-02 -5.22811771e-01  3.29799451e-01  1.18434116e-02 -2.53794473e-02 -1.90771385e-02 -2.25951724e-03
 4.06721269e-02  4.06721269e-02 -5.05175586e-01  3.45496528e-01  1.74411776e-02 -2.56710865e-02 -1.86774091e-02 -2.23440996e-03
 4.06814933e-02  4.06814933e-02 -4.83646609e-01  3.64510423e-01  2.41202902e-02 -2.60097069e-02 -1.81709982e-02 -2.19135972e-03
 4.06915038e-02  4.06915038e-02 -4.60415279e-01  3.84825049e-01  3.11065448e-02 -2.63543286e-02 -1.76020963e-02 -2.13029207e-03
 4.07027759e-02  4.07027759e-02 -4.34000575e-01  4.07632870e-01  3.87287111e-02 -2.67208185e-02 -1.69273871e-02 -2.04343828e-03
 4.07146498e-02  4.07146498e-02 -4.05903195e-01  4.31502173e-01  4.64108355e-02 -2.70819531e-02 -1.61778374e-02 -1.93203165e-03
 4.07276108e-02  4.07276108e-02 -3.74934952e-01  4.57259160e-01  5.43072127e-02 -2.74467046e-02 -1.53147057e-02 -1.78835604e-03
 4.07412264e-02  4.07412264e-02 -3.42083163e-01  4.83825796e-01  6.19597307e-02 -2.77964778e-02 -1.43583283e-02 -1.61436682e-03
 4.07558908e-02  4.07558908e-02 -3.06338410e-01  5.11650404e-01  6.93584272e-02 -2.81345639e-02 -1.32728658e-02 -1.40304057e-03
 4.07694371e-02  4.07694371e-02 -2.72970259e-01  5.36389659e-01  7.53292411e-02 -2.84109539e-02 -1.22208417e-02 -1.18824082e-03
 4.07814831e-02  4.07814831e-02 -2.42990095e-01  5.57397641e-01  7.98802922e-02 -2.86274859e-02 -1.12472476e-02 -9.83515729e-04
 4.07922193e-02  4.07922193e-02 -2.15996838e-01  5.75159183e-01  8.32938882e-02 -2.87970484e-02 -1.03508281e-02 -7.91815213e-04
 4.08019185e-02  4.08019185e-02 -1.91362796e-01  5.90285729e-01  8.58303837e-02 -2.89310674e-02 -9.51908457e-03 -6.12432243e-04
 4.08106902e-02  4.08106902e-02 -1.68859670e-01  6.03107332e-01  8.76598168e-02 -2.90364515e-02 -8.75011816e-03 -4.46128369e-04
 4.08184954e-02  4.08184954e-02 -1.48640282e-01  6.13754893e-01  8.89064267e-02 -2.91174724e-02 -8.05340920e-03 -2.95624680e-04
 4.08252102e-02  4.08252102e-02 -1.31087937e-01  6.22293108e-01  8.96859573e-02 -2.91774804e-02 -7.44529752e-03 -1.64739381e-04
 4.08306577e-02  4.08306577e-02 -1.16736025e-01  6.28771307e-01  9.01166840e-02 -2.92195230e-02 -6.94643084e-03 -5.78897403e-05
 4.08355507e-02  4.08355507e-02 -1.03756318e-01  6.34231043e-01  9.03481423e-02 -2.92521778e-02 -6.49442345e-03  3.83903997e-05
 4.08407417e-02  4.08407417e-02 -8.98918296e-02  6.39637314e-01  9.04319118e-02 -2.92814982e-02 -6.01113206e-03  1.40651515e-04
 4.08458866e-02  4.08458866e-02 -7.60538089e-02  6.44591362e-01  9.03500632e-02 -2.93051123e-02 -5.52863681e-03  2.41929928e-04
 4.08533165e-02  4.08533165e-02 -5.58979591e-02  6.51013730e-01  8.99419990e-02 -2.93295634e-02 -4.82637681e-03  3.87639477e-04
 4.08610333e-02  4.08610333e-02 -3.47494273e-02  6.56745187e-01  8.91566368e-02 -2.93427783e-02 -4.09107417e-03  5.37750593e-04
 4.08706759e-02  4.08706759e-02 -8.02033874e-03  6.62531750e-01  8.76619165e-02 -2.93416558e-02 -3.16545333e-03  7.22606735e-04
 4.08805873e-02  4.08805873e-02  1.97955700e-02  6.66859353e-01  8.55396735e-02 -2.93198564e-02 -2.20821163e-03  9.08319131e-04
 4.08919733e-02  4.08919733e-02  5.21624775e-02  6.69770715e-01  8.23861135e-02 -2.92686585e-02 -1.10437857e-03  1.11462585e-03
 4.09011272e-02  4.09011272e-02  7.84942542e-02  6.70494141e-01  7.93106974e-02 -2.92070052e-02 -2.15837112e-04  1.27393498e-03
 4.09094546e-02  4.09094546e-02  1.02683122e-01  6.69883163e-01  7.61083222e-02 -2.91348870e-02  5.91652364e-04  1.41294724e-03
 4.09181579e-02  4.09181579e-02  1.28197986e-01  6.67934412e-01  7.23652576e-02 -2.90430288e-02  1.43300748e-03  1.55139328e-03
 4.09282875e-02  4.09282875e-02  1.58189703e-01  6.63958589e-01  6.75236491e-02 -2.89146884e-02  2.40653449e-03  1.70266943e-03
 4.09406262e-02  4.09406262e-02  1.95144267e-01  6.56604224e-01  6.09671675e-02 -2.87268722e-02  3.58016894e-03  1.87100448e-03
 4.09544642e-02  4.09544642e-02  2.37123902e-01  6.45052501e-01  5.28289082e-02 -2.84746102e-02  4.87469008e-03  2.03683403e-03
 4.09673810e-02  4.09673810e-02  2.76795158e-01  6.31122818e-01  4.45642050e-02 -2.81989861e-02  6.05676326e-03  2.16786695e-03
 4.09789401e-02  4.09789401e-02  3.12669604e-01  6.16104899e-01  3.66919389e-02 -2.79191184e-02  7.08865050e-03  2.26435411e-03
 4.09892433e-02  4.09892433e-02  3.44920010e-01  6.00719201e-01  2.93524117e-02 -2.76429771e-02  7.98450174e-03  2.33296048e-03
 4.09985185e-02  4.09985185e-02  3.74153313e-01  5.85290385e-01  2.25293092e-02 -2.73727175e-02  8.76931236e-03  2.38016005e-03
 4.10068510e-02  4.10068510e-02  4.00561398e-01  5.70185062e-01  1.62588801e-02 -2.71123124e-02  9.45516959e-03  2.41047752e-03
 4.10141766e-02  4.10141766e-02  4.23880305e-01  5.55956493e-01  1.06602011e-02 -2.68695394e-02  1.00420000e-02  2.42750720e-03
 4.10203544e-02  4.10203544e-02  4.43611663e-01  5.43284533e-01  5.89177711e-03 -2.66547067e-02  1.05244351e-02  2.43478438e-03
 4.10253063e-02  4.10253063e-02  4.59466838e-01  5.32692775e-01  2.04729504e-03 -2.64758138e-02  1.09025345e-02  2.43590259e-03
 4.10301689e-02  4.10301689e-02  4.75066161e-01  5.21924758e-01 -1.73985281e-03 -2.62943406e-02  1.12660579e-02  2.43289901e-03
 4.10352412e-02  4.10352412e-02  4.91366199e-01  5.10313675e-01 -5.69583757e-03 -2.60988979e-02  1.16367774e-02  2.42542639e-03
 4.10413225e-02  4.10413225e-02  5.10940479e-01  4.95897159e-01 -1.04356513e-02 -2.58562977e-02  1.20694111e-02  2.41062922e-03
 4.10488094e-02  4.10488094e-02  5.35076939e-01  4.77430789e-01 -1.62485141e-02 -2.55452055e-02  1.25836545e-02  2.38370098e-03
 4.10573209e-02  4.10573209e-02  5.62552182e-01  4.55514812e-01 -2.27997644e-02 -2.51748707e-02  1.31426539e-02  2.34150419e-03
 4.10670048e-02  4.10670048e-02  5.93833313e-01  4.29450273e-01 -3.01391096e-02 -2.47319576e-02  1.37440869e-02  2.27872172e-03
 4.10775152e-02  4.10775152e-02  6.27777969e-01  3.99888827e-01 -3.79146799e-02 -2.42252560e-02  1.43534945e-02  2.19317384e-03
 4.10889708e-02  4.10889708e-02  6.64717391e-01  3.66294904e-01 -4.60955320e-02 -2.36422373e-02  1.49641892e-02  2.07996210e-03
 4.11011254e-02  4.11011254e-02  7.03777095e-01  3.29267192e-01 -5.43598482e-02 -2.29886879e-02  1.55488253e-02  1.93807576e-03
 4.11142162e-02  4.11142162e-02  7.45580538e-01  2.88082150e-01 -6.26847023e-02 -2.22447728e-02  1.61031769e-02  1.76170614e-03
 4.11277935e-02  4.11277935e-02  7.88463990e-01  2.44388717e-01 -7.05798967e-02 -2.14297904e-02  1.65936081e-02  1.55501054e-03
 4.11393216e-02  4.11393216e-02  8.24317532e-01  2.06934829e-01 -7.66164260e-02 -2.07035719e-02  1.69416312e-02  1.36220019e-03
 4.11491386e-02  4.11491386e-02  8.54305548e-01  1.75113230e-01 -8.12248442e-02 -2.00607556e-02  1.71883823e-02  1.18673209e-03
 4.11563311e-02  4.11563311e-02  8.75866958e-01  1.52050251e-01 -8.42674897e-02 -1.95758145e-02  1.73403741e-02  1.05223059e-03
 4.11605473e-02  4.11605473e-02  8.88297509e-01  1.38734278e-01 -8.59124394e-02 -1.92861252e-02  1.74182755e-02  9.71234484e-04
 4.11638987e-02  4.11638987e-02  8.98023898e-01  1.28351523e-01 -8.71421636e-02 -1.90530561e-02  1.74743966e-02  9.05811028e-04
 4.11666471e-02  4.11666471e-02  9.05857125e-01  1.20056921e-01 -8.80958008e-02 -1.88601063e-02  1.75166735e-02  8.51517766e-04
 4.11691094e-02  4.11691094e-02  9.12723456e-01  1.12882276e-01 -8.89051468e-02 -1.86858801e-02  1.75517718e-02  8.02415496e-04
 4.11714314e-02  4.11714314e-02  9.19020437e-01  1.06436934e-01 -8.96261976e-02 -1.85204299e-02  1.75825672e-02  7.55735293e-04
 4.11737060e-02  4.11737060e-02  9.24966783e-01  1.00538276e-01 -9.02892251e-02 -1.83573188e-02  1.76106903e-02  7.09679068e-04
 4.11759919e-02  4.11759919e-02  9.30660235e-01  9.51518239e-02 -9.09084256e-02 -1.81924020e-02  1.76370792e-02  6.63087443e-04
 4.11783752e-02  4.11783752e-02  9.36227009e-01  9.02552404e-02 -9.14993384e-02 -1.80194605e-02  1.76628153e-02  6.14210938e-04
 4.11809981e-02  4.11809981e-02  9.41849647e-01  8.58575901e-02 -9.20807495e-02 -1.78280356e-02  1.76893782e-02  5.60099777e-04
