 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 2.29284576e-04  2.29284576e-04  4.94616430e-03  9.90221645e-07 -8.25913418e-09  2.20861532e-05 -1.22394402e-07  5.61823077e-10
 2.29284579e-04  2.29284579e-04  4.94616448e-03  1.01024315e-06 -8.25913469e-09  2.20861543e-05 -1.22394408e-07  5.61823104e-10
 2.29284582e-04  2.29284582e-04  4.94616469e-03  1.03325676e-06 -8.25913525e-09  2.20861556e-05 -1.22394415e-07  5.61823133e-10
 2.29284586e-04  2.29284586e-04  4.94616491e-03  1.05811783e-06 -8.25913585e-09  2.20861569e-05 -1.22394422e-07  5.61823164e-10
 2.29284592e-04  2.29284592e-04  4.94616532e-03  1.10435590e-06 -8.25913697e-09  2.20861594e-05 -1.22394435e-07  5.61823222e-10
 2.29284593e-04  2.29284593e-04  4.94616535e-03  1.06823307e-06 -8.25913704e-09  2.20861596e-05 -1.22394436e-07  5.61823226e-10
 2.29284593e-04  2.29284593e-04  4.94616538e-03  1.01941080e-06 -8.25913714e-09  2.20861598e-05 -1.22394438e-07  5.61823231e-10
 2.29284594e-04  2.29284594e-04  4.94616542e-03  9.70787560e-07 -8.25913723e-09  2.20861600e-05 -1.22394439e-07  5.61823236e-10
 2.29284594e-04  2.29284594e-04  4.94616546e-03  9.16580466e-07 -8.25913734e-09  2.20861603e-05 -1.22394440e-07  5.61823241e-10
 2.29284595e-04  2.29284595e-04  4.94616552e-03  8.26998572e-07 -8.25913751e-09  2.20861606e-05 -1.22394442e-07  5.61823250e-10
 2.29284597e-04  2.29284597e-04  4.94616561e-03  6.97638391e-07 -8.25913776e-09  2.20861612e-05 -1.22394445e-07  5.61823264e-10
 2.29284600e-04  2.29284600e-04  4.94616580e-03  4.40965739e-07 -8.25913826e-09  2.20861623e-05 -1.22394451e-07  5.61823291e-10
 2.29284600e-04  2.29284600e-04  4.94616581e-03  4.73479296e-07 -8.25913829e-09  2.20861624e-05 -1.22394452e-07  5.61823292e-10
 2.29284600e-04  2.29284600e-04  4.94616582e-03  5.18521063e-07 -8.25913832e-09  2.20861625e-05 -1.22394452e-07  5.61823294e-10
 2.29284600e-04  2.29284600e-04  4.94616583e-03  5.60154804e-07 -8.25913836e-09  2.20861625e-05 -1.22394453e-07  5.61823296e-10
 2.29284601e-04  2.29284601e-04  4.94616584e-03  5.98436982e-07 -8.25913839e-09  2.20861626e-05 -1.22394453e-07  5.61823297e-10
 2.29284601e-04  2.29284601e-04  4.94616586e-03  6.68880808e-07 -8.25913844e-09  2.20861627e-05 -1.22394454e-07  5.61823300e-10
 2.29284601e-04  2.29284601e-04  4.94616589e-03  7.60446939e-07 -8.25913851e-09  2.20861629e-05 -1.22394455e-07  5.61823304e-10
 2.29284602e-04  2.29284602e-04  4.94616594e-03  9.43620124e-07 -8.25913866e-09  2.20861632e-05 -1.22394456e-07  5.61823312e-10
 2.29284604e-04  2.29284604e-04  4.94616605e-03  1.30999924e-06 -8.25913894e-09  2.20861638e-05 -1.22394460e-07  5.61823327e-10
 2.29284604e-04  2.29284604e-04  4.94616605e-03  1.27037130e-06 -8.25913896e-09  2.20861639e-05 -1.22394460e-07  5.61823327e-10
 2.29284604e-04  2.29284604e-04  4.94616606e-03  1.21699963e-06 -8.25913898e-09  2.20861639e-05 -1.22394460e-07  5.61823329e-10
 2.29284604e-04  2.29284604e-04  4.94616607e-03  1.16711708e-06 -8.25913900e-09  2.20861640e-05 -1.22394460e-07  5.61823330e-10
 2.29284604e-04  2.29284604e-04  4.94616608e-03  1.11000333e-06 -8.25913903e-09  2.20861640e-05 -1.22394461e-07  5.61823331e-10
 2.29284605e-04  2.29284605e-04  4.94616609e-03  1.02071030e-06 -8.25913906e-09  2.20861641e-05 -1.22394461e-07  5.61823333e-10
 2.29284605e-04  2.29284605e-04  4.94616611e-03  8.87578532e-07 -8.25913911e-09  2.20861642e-05 -1.22394462e-07  5.61823335e-10
 2.29284606e-04  2.29284606e-04  4.94616615e-03  6.33026553e-07 -8.25913922e-09  2.20861644e-05 -1.22394463e-07  5.61823341e-10
 2.29284607e-04  2.29284607e-04  4.94616621e-03  1.98342940e-07 -8.25913939e-09  2.20861648e-05 -1.22394465e-07  5.61823350e-10
 2.29284607e-04  2.29284607e-04  4.94616621e-03  2.25738416e-07 -8.25913940e-09  2.20861649e-05 -1.22394465e-07  5.61823351e-10
 2.29284607e-04  2.29284607e-04  4.94616622e-03  2.56320027e-07 -8.25913941e-09  2.20861649e-05 -1.22394466e-07  5.61823351e-10
 2.29284607e-04  2.29284607e-04  4.94616622e-03  2.78272621e-07 -8.25913941e-09  2.20861649e-05 -1.22394466e-07  5.61823352e-10
 2.29284607e-04  2.29284607e-04  4.94616622e-03  3.04774419e-07 -8.25913942e-09  2.20861649e-05 -1.22394466e-07  5.61823352e-10
 2.29284607e-04  2.29284607e-04  4.94616622e-03  3.39936201e-07 -8.25913943e-09  2.20861649e-05 -1.22394466e-07  5.61823353e-10
 2.29284607e-04  2.29284607e-04  4.94616623e-03  4.00061284e-07 -8.25913945e-09  2.20861650e-05 -1.22394466e-07  5.61823354e-10
 2.29284607e-04  2.29284607e-04  4.94616624e-03  5.11394889e-07 -8.25913948e-09  2.20861650e-05 -1.22394466e-07  5.61823355e-10
 2.29284607e-04  2.29284607e-04  4.94616627e-03  7.34081171e-07 -8.25913954e-09  2.20861652e-05 -1.22394467e-07  5.61823359e-10
 2.29284608e-04  2.29284608e-04  4.94616631e-03  1.17946900e-06 -8.25913967e-09  2.20861654e-05 -1.22394469e-07  5.61823365e-10
 2.29284608e-04  2.29284608e-04  4.94616631e-03  1.13242195e-06 -8.25913967e-09  2.20861655e-05 -1.22394469e-07  5.61823366e-10
 2.29284608e-04  2.29284608e-04  4.94616632e-03  1.07294461e-06 -8.25913968e-09  2.20861655e-05 -1.22394469e-07  5.61823366e-10
 2.29284608e-04  2.29284608e-04  4.94616632e-03  1.02176077e-06 -8.25913969e-09  2.20861655e-05 -1.22394469e-07  5.61823366e-10
 2.29284608e-04  2.29284608e-04  4.94616632e-03  9.61670375e-07 -8.25913970e-09  2.20861655e-05 -1.22394469e-07  5.61823367e-10
 2.29284608e-04  2.29284608e-04  4.94616633e-03  8.74952373e-07 -8.25913971e-09  2.20861655e-05 -1.22394469e-07  5.61823367e-10
 2.29284609e-04  2.29284609e-04  4.94616633e-03  7.41681144e-07 -8.25913973e-09  2.20861656e-05 -1.22394470e-07  5.61823369e-10
 2.29284609e-04  2.29284609e-04  4.94616635e-03  5.03519124e-07 -8.25913977e-09  2.20861657e-05 -1.22394470e-07  5.61823370e-10
 2.29284609e-04  2.29284609e-04  4.94616637e-03  8.76428609e-08 -8.25913983e-09  2.20861658e-05 -1.22394471e-07  5.61823374e-10
 2.29284609e-04  2.29284609e-04  4.94616637e-03  1.04329429e-07 -8.25913983e-09  2.20861658e-05 -1.22394471e-07  5.61823374e-10
 2.29284609e-04  2.29284609e-04  4.94616637e-03  1.23828822e-07 -8.25913983e-09  2.20861658e-05 -1.22394471e-07  5.61823374e-10
 2.29284609e-04  2.29284609e-04  4.94616637e-03  1.36959660e-07 -8.25913983e-09  2.20861658e-05 -1.22394471e-07  5.61823374e-10
 2.29284609e-04  2.29284609e-04  4.94616637e-03  1.53134494e-07 -8.25913984e-09  2.20861658e-05 -1.22394471e-07  5.61823374e-10
 2.29284609e-04  2.29284609e-04  4.94616637e-03  1.73917419e-07 -8.25913984e-09  2.20861658e-05 -1.22394471e-07  5.61823374e-10
 2.29284609e-04  2.29284609e-04  4.94616638e-03  2.10354125e-07 -8.25913984e-09  2.20861658e-05 -1.22394471e-07  5.61823375e-10
 2.29284609e-04  2.29284609e-04  4.94616638e-03  2.76854266e-07 -8.25913985e-09  2.20861659e-05 -1.22394471e-07  5.61823375e-10
 2.29284609e-04  2.29284609e-04  4.94616638e-03  4.09864384e-07 -8.25913987e-09  2.20861659e-05 -1.22394471e-07  5.61823376e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03  6.75892488e-07 -8.25913990e-09  2.20861660e-05 -1.22394472e-07  5.61823378e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03  5.95448054e-07 -8.25913990e-09  2.20861660e-05 -1.22394472e-07  5.61823378e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03  5.03705701e-07 -8.25913991e-09  2.20861660e-05 -1.22394472e-07  5.61823378e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03  4.44572993e-07 -8.25913991e-09  2.20861660e-05 -1.22394472e-07  5.61823378e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03  3.71825910e-07 -8.25913991e-09  2.20861660e-05 -1.22394472e-07  5.61823378e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03  2.91364046e-07 -8.25913991e-09  2.20861660e-05 -1.22394472e-07  5.61823378e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03  1.63071410e-07 -8.25913991e-09  2.20861660e-05 -1.22394472e-07  5.61823378e-10
 2.29284610e-04  2.29284610e-04  4.94616640e-03 -1.32624941e-08 -8.25913992e-09  2.20861660e-05 -1.22394472e-07  5.61823379e-10
 2.29284610e-04  2.29284610e-04  4.94616641e-03 -2.98581029e-07 -8.25913992e-09  2.20861660e-05 -1.22394472e-07  5.61823379e-10
 2.29284610e-04  2.29284610e-04  4.94616641e-03 -8.69230606e-07 -8.25913994e-09  2.20861660e-05 -1.22394472e-07  5.61823380e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -2.01053977e-06 -8.25913996e-09  2.20861661e-05 -1.22394472e-07  5.61823381e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -1.85539902e-06 -8.25913996e-09  2.20861661e-05 -1.22394472e-07  5.61823381e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -1.67601969e-06 -8.25913997e-09  2.20861661e-05 -1.22394473e-07  5.61823382e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -1.54780335e-06 -8.25913997e-09  2.20861661e-05 -1.22394473e-07  5.61823382e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -1.39651750e-06 -8.25913997e-09  2.20861661e-05 -1.22394473e-07  5.61823382e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -1.20977192e-06 -8.25913997e-09  2.20861661e-05 -1.22394473e-07  5.61823382e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -9.18484649e-07 -8.25913997e-09  2.20861661e-05 -1.22394473e-07  5.61823382e-10
 2.29284610e-04  2.29284610e-04  4.94616642e-03 -4.63780156e-07 -8.25913998e-09  2.20861661e-05 -1.22394473e-07  5.61823382e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  3.19371912e-07 -8.25913998e-09  2.20861661e-05 -1.22394473e-07  5.61823383e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  1.73526610e-06 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823383e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  1.65086043e-06 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823383e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  1.55024154e-06 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823383e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  1.47232569e-06 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823383e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  1.37600546e-06 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823383e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  1.25128798e-06 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823383e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  1.04809414e-06 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616643e-03  7.15979947e-07 -8.25914000e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  1.04572791e-07 -8.25914001e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03 -8.96133261e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03 -7.77455458e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03 -6.57230513e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03 -5.85005414e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03 -4.82930621e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03 -3.83925002e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823384e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03 -2.02604467e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  1.92231363e-08 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  4.15934589e-07 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  1.20937445e-06 -8.25914002e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  2.79626775e-06 -8.25914003e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  2.66561106e-06 -8.25914003e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  2.50637687e-06 -8.25914003e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  2.37807579e-06 -8.25914003e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  2.22362183e-06 -8.25914003e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  2.01465659e-06 -8.25914003e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  1.68402707e-06 -8.25914003e-09  2.20861662e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  1.12401302e-06 -8.25914003e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616644e-03  1.22021309e-07 -8.25914003e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -1.54921533e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -1.35504117e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -1.15767685e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -1.03708960e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -8.69432304e-07 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -7.03175123e-07 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -4.02089361e-07 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03 -2.41487954e-08 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823385e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  6.37960848e-07 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  1.96221021e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  4.61073300e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  4.44226582e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  4.22549486e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  4.04174991e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  3.82269429e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  3.51102720e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  3.02446679e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  2.16278039e-06 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
 2.29284610e-04  2.29284610e-04  4.94616645e-03  6.27557643e-07 -8.25914004e-09  2.20861663e-05 -1.22394473e-07  5.61823386e-10
