 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 1.64999850e-08  1.64999850e-08  2.30832170e-06  1.66295151e+00  5.86065979e+13  1.15030569e-06 -3.70844490e-04  1.09594751e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.67131470e+00  6.35568259e+13  1.15607545e-06 -3.72705208e-04  1.10144649e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.67967788e+00  6.89251767e+13  1.16184521e-06 -3.74565927e-04  1.10694546e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.68804106e+00  7.47469672e+13  1.16761498e-06 -3.76426645e-04  1.11244443e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.69640425e+00  8.10604974e+13  1.17338474e-06 -3.78287363e-04  1.11794341e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.70476743e+00  8.79073023e+13  1.17915450e-06 -3.80148082e-04  1.12344238e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.71313061e+00  9.53324250e+13  1.18492427e-06 -3.82008800e-04  1.12894136e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.72149380e+00  1.03384714e+14  1.19069403e-06 -3.83869518e-04  1.13444033e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.72985698e+00  1.12117142e+14  1.19646379e-06 -3.85730237e-04  1.13993931e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.73822016e+00  1.21587157e+14  1.20223356e-06 -3.87590955e-04  1.14543828e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.74658335e+00  1.31857062e+14  1.20800332e-06 -3.89451673e-04  1.15093725e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.75494653e+00  1.42994417e+14  1.21377308e-06 -3.91312391e-04  1.15643623e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.76330971e+00  1.55072493e+14  1.21954285e-06 -3.93173110e-04  1.16193520e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.77167290e+00  1.68170749e+14  1.22531261e-06 -3.95033828e-04  1.16743418e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.78003608e+00  1.82375353e+14  1.23108237e-06 -3.96894546e-04  1.17293315e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.78839926e+00  1.97779755e+14  1.23685214e-06 -3.98755265e-04  1.17843213e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.79676245e+00  2.14485295e+14  1.24262190e-06 -4.00615983e-04  1.18393110e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.80512563e+00  2.32601874e+14  1.24839166e-06 -4.02476701e-04  1.18943007e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.81348882e+00  2.52248678e+14  1.25416143e-06 -4.04337420e-04  1.19492905e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.82185200e+00  2.73554955e+14  1.25993119e-06 -4.06198138e-04  1.20042802e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.83021518e+00  2.96660876e+14  1.26570095e-06 -4.08058856e-04  1.20592700e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.83857837e+00  3.21718446e+14  1.27147072e-06 -4.09919575e-04  1.21142597e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.84694155e+00  3.48892514e+14  1.27724048e-06 -4.11780293e-04  1.21692495e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.85530473e+00  3.78361849e+14  1.28301024e-06 -4.13641011e-04  1.22242392e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.86366792e+00  4.10320322e+14  1.28878001e-06 -4.15501729e-04  1.22792289e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.87203110e+00  4.44978180e+14  1.29454977e-06 -4.17362448e-04  1.23342187e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.88039428e+00  4.82563426e+14  1.30031953e-06 -4.19223166e-04  1.23892084e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.88875747e+00  5.23323324e+14  1.30608930e-06 -4.21083884e-04  1.24441982e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.89712065e+00  5.67526022e+14  1.31185906e-06 -4.22944603e-04  1.24991879e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.90548383e+00  6.15462318e+14  1.31762882e-06 -4.24805321e-04  1.25541777e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.91384702e+00  6.67447570e+14  1.32339859e-06 -4.26666039e-04  1.26091674e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.92221020e+00  7.23823775e+14  1.32916835e-06 -4.28526758e-04  1.26641571e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.93057338e+00  7.84961818e+14  1.33493811e-06 -4.30387476e-04  1.27191469e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.93893657e+00  8.51263908e+14  1.34070788e-06 -4.32248194e-04  1.27741366e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.94729975e+00  9.23166228e+14  1.34647764e-06 -4.34108913e-04  1.28291264e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.95566293e+00  1.00114181e+15  1.35224740e-06 -4.35969631e-04  1.28841161e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.96402612e+00  1.08570362e+15  1.35801717e-06 -4.37830349e-04  1.29391059e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.97238930e+00  1.17740797e+15  1.36378693e-06 -4.39691067e-04  1.29940956e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.98075248e+00  1.27685817e+15  1.36955669e-06 -4.41551786e-04  1.30490853e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.98911567e+00  1.38470847e+15  1.37532646e-06 -4.43412504e-04  1.31040751e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  1.99747885e+00  1.50166838e+15  1.38109622e-06 -4.45273222e-04  1.31590648e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.00584203e+00  1.62850736e+15  1.38686598e-06 -4.47133941e-04  1.32140546e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.01420522e+00  1.76605984e+15  1.39263575e-06 -4.48994659e-04  1.32690443e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.02256840e+00  1.91523073e+15  1.39840551e-06 -4.50855377e-04  1.33240341e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.03093158e+00  2.07700140e+15  1.40417527e-06 -4.52716096e-04  1.33790238e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.03929477e+00  2.25243609e+15  1.40994504e-06 -4.54576814e-04  1.34340135e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.04765795e+00  2.44268894e+15  1.41571480e-06 -4.56437532e-04  1.34890033e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.05602113e+00  2.64901157e+15  1.42148456e-06 -4.58298251e-04  1.35439930e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.06438432e+00  2.87276131e+15  1.42725433e-06 -4.60158969e-04  1.35989828e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.07274750e+00  3.11541015e+15  1.43302409e-06 -4.62019687e-04  1.36539725e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.08111068e+00  3.37855442e+15  1.43879385e-06 -4.63880405e-04  1.37089623e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.08947387e+00  3.66392527e+15  1.44456362e-06 -4.65741124e-04  1.37639520e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.09783705e+00  3.97340007e+15  1.45033338e-06 -4.67601842e-04  1.38189417e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.10620023e+00  4.30901478e+15  1.45610314e-06 -4.69462560e-04  1.38739315e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.11456342e+00  4.67297730e+15  1.46187290e-06 -4.71323279e-04  1.39289212e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.12292660e+00  5.06768206e+15  1.46764267e-06 -4.73183997e-04  1.39839110e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.13128978e+00  5.49572569e+15  1.47341243e-06 -4.75044715e-04  1.40389007e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.13965297e+00  5.95992420e+15  1.47918219e-06 -4.76905434e-04  1.40938905e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.14801615e+00  6.46333139e+15  1.48495196e-06 -4.78766152e-04  1.41488802e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.15637934e+00  7.00925907e+15  1.49072172e-06 -4.80626870e-04  1.42038699e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.16474252e+00  7.60129873e+15  1.49649148e-06 -4.82487589e-04  1.42588597e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.17310570e+00  8.24334523e+15  1.50226125e-06 -4.84348307e-04  1.43138494e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.18146889e+00  8.93962243e+15  1.50803101e-06 -4.86209025e-04  1.43688392e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.18983207e+00  9.69471095e+15  1.51380077e-06 -4.88069743e-04  1.44238289e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.19819525e+00  1.05135783e+16  1.51957054e-06 -4.89930462e-04  1.44788187e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.20655844e+00  1.14016116e+16  1.52534030e-06 -4.91791180e-04  1.45338084e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.21492162e+00  1.23646529e+16  1.53111006e-06 -4.93651898e-04  1.45887981e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.22328480e+00  1.34090379e+16  1.53687983e-06 -4.95512617e-04  1.46437879e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.23164799e+00  1.45416372e+16  1.54264959e-06 -4.97373335e-04  1.46987776e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.24001117e+00  1.57699020e+16  1.54841935e-06 -4.99234053e-04  1.47537674e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.24837435e+00  1.71019126e+16  1.55418912e-06 -5.01094772e-04  1.48087571e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.25673754e+00  1.85464319e+16  1.55995888e-06 -5.02955490e-04  1.48637469e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.26510072e+00  2.01129632e+16  1.56572864e-06 -5.04816208e-04  1.49187366e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.27346390e+00  2.18118120e+16  1.57149841e-06 -5.06676926e-04  1.49737263e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.28182709e+00  2.36541548e+16  1.57726817e-06 -5.08537645e-04  1.50287161e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.29019027e+00  2.56521117e+16  1.58303793e-06 -5.10398363e-04  1.50837058e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.29855345e+00  2.78188268e+16  1.58880770e-06 -5.12259081e-04  1.51386956e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.30691664e+00  3.01685543e+16  1.59457746e-06 -5.14119800e-04  1.51936853e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.31527982e+00  3.27167524e+16  1.60034722e-06 -5.15980518e-04  1.52486751e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.32364300e+00  3.54801850e+16  1.60611699e-06 -5.17841236e-04  1.53036648e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.33200619e+00  3.84770319e+16  1.61188675e-06 -5.19701955e-04  1.53586546e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.34036937e+00  4.17270086e+16  1.61765651e-06 -5.21562673e-04  1.54136443e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.34873255e+00  4.52514958e+16  1.62342628e-06 -5.23423391e-04  1.54686340e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.35709574e+00  4.90736801e+16  1.62919604e-06 -5.25284110e-04  1.55236238e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.36545892e+00  5.32187066e+16  1.63496580e-06 -5.27144828e-04  1.55786135e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.37382210e+00  5.77138444e+16  1.64073557e-06 -5.29005546e-04  1.56336033e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.38218529e+00  6.25886656e+16  1.64650533e-06 -5.30866264e-04  1.56885930e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.39054847e+00  6.78752403e+16  1.65227509e-06 -5.32726983e-04  1.57435828e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.39891165e+00  7.36083476e+16  1.65804486e-06 -5.34587701e-04  1.57985725e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.40727484e+00  7.98257039e+16  1.66381462e-06 -5.36448419e-04  1.58535622e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.41563802e+00  8.65682114e+16  1.66958438e-06 -5.38309138e-04  1.59085520e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.42400120e+00  9.38802274e+16  1.67535415e-06 -5.40169856e-04  1.59635417e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.43236439e+00  1.01809855e+17  1.68112391e-06 -5.42030574e-04  1.60185315e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.44072757e+00  1.10409263e+17  1.68689367e-06 -5.43891293e-04  1.60735212e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.44909075e+00  1.19735022e+17  1.69266344e-06 -5.45752011e-04  1.61285110e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.45745394e+00  1.29848485e+17  1.69843320e-06 -5.47612729e-04  1.61835007e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.46581712e+00  1.40816185e+17  1.70420296e-06 -5.49473448e-04  1.62384904e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.47418030e+00  1.52710276e+17  1.70997273e-06 -5.51334166e-04  1.62934802e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.48254349e+00  1.65609006e+17  1.71574249e-06 -5.53194884e-04  1.63484699e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.49090667e+00  1.79597232e+17  1.72151225e-06 -5.55055602e-04  1.64034597e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.49926985e+00  1.94766978e+17  1.72728202e-06 -5.56916321e-04  1.64584494e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.50763304e+00  2.11218043e+17  1.73305178e-06 -5.58777039e-04  1.65134392e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.51599622e+00  2.29058653e+17  1.73882154e-06 -5.60637757e-04  1.65684289e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.52435941e+00  2.48406177e+17  1.74459131e-06 -5.62498476e-04  1.66234186e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.53272259e+00  2.69387896e+17  1.75036107e-06 -5.64359194e-04  1.66784084e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.54108577e+00  2.92141844e+17  1.75613083e-06 -5.66219912e-04  1.67333981e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.54944896e+00  3.16817713e+17  1.76190060e-06 -5.68080631e-04  1.67883879e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.55781214e+00  3.43577839e+17  1.76767036e-06 -5.69941349e-04  1.68433776e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.56617532e+00  3.72598268e+17  1.77344012e-06 -5.71802067e-04  1.68983674e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.57453851e+00  4.04069918e+17  1.77920989e-06 -5.73662786e-04  1.69533571e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.58290169e+00  4.38199833e+17  1.78497965e-06 -5.75523504e-04  1.70083468e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.59126487e+00  4.75212544e+17  1.79074941e-06 -5.77384222e-04  1.70633366e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.59962806e+00  5.15351547e+17  1.79651918e-06 -5.79244940e-04  1.71183263e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.60799124e+00  5.58880906e+17  1.80228894e-06 -5.81105659e-04  1.71733161e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.61635442e+00  6.06086988e+17  1.80805870e-06 -5.82966377e-04  1.72283058e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.62471761e+00  6.57280349e+17  1.81382847e-06 -5.84827095e-04  1.72832956e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.63308079e+00  7.12797777e+17  1.81959823e-06 -5.86687814e-04  1.73382853e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.64144397e+00  7.73004504e+17  1.82536799e-06 -5.88548532e-04  1.73932750e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.64980716e+00  8.38296616e+17  1.83113776e-06 -5.90409250e-04  1.74482648e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.65817034e+00  9.09103649e+17  1.83690752e-06 -5.92269969e-04  1.75032545e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.66653352e+00  9.85891425e+17  1.84267728e-06 -5.94130687e-04  1.75582443e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.67489671e+00  1.06916511e+18  1.84844705e-06 -5.95991405e-04  1.76132340e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.68325989e+00  1.15947253e+18  1.85421681e-06 -5.97852124e-04  1.76682238e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.69162307e+00  1.25740781e+18  1.85998657e-06 -5.99712842e-04  1.77232135e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.69998626e+00  1.36361523e+18  1.86575634e-06 -6.01573560e-04  1.77782032e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.70834944e+00  1.47879349e+18  1.87152610e-06 -6.03434278e-04  1.78331930e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.71671262e+00  1.60370033e+18  1.87729586e-06 -6.05294997e-04  1.78881827e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.72507581e+00  1.73915747e+18  1.88306563e-06 -6.07155715e-04  1.79431725e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.73343899e+00  1.88605605e+18  1.88883539e-06 -6.09016433e-04  1.79981622e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.74180217e+00  2.04536247e+18  1.89460515e-06 -6.10877152e-04  1.80531520e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.75016536e+00  2.21812476e+18  1.90037492e-06 -6.12737870e-04  1.81081417e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.75852854e+00  2.40547949e+18  1.90614468e-06 -6.14598588e-04  1.81631314e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.76689172e+00  2.60865921e+18  1.91191444e-06 -6.16459307e-04  1.82181212e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.77525491e+00  2.82900057e+18  1.91768421e-06 -6.18320025e-04  1.82731109e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.78361809e+00  3.06795315e+18  1.92345397e-06 -6.20180743e-04  1.83281007e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.79198127e+00  3.32708894e+18  1.92922373e-06 -6.22041462e-04  1.83830904e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.80034446e+00  3.60811274e+18  1.93499350e-06 -6.23902180e-04  1.84380802e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.80870764e+00  3.91287332e+18  1.94076326e-06 -6.25762898e-04  1.84930699e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.81707082e+00  4.24337561e+18  1.94653302e-06 -6.27623616e-04  1.85480596e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.82543401e+00  4.60179390e+18  1.95230279e-06 -6.29484335e-04  1.86030494e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.83379719e+00  4.99048612e+18  1.95807255e-06 -6.31345053e-04  1.86580391e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.84216037e+00  5.41200937e+18  1.96384231e-06 -6.33205771e-04  1.87130289e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.85052356e+00  5.86913674e+18  1.96961208e-06 -6.35066490e-04  1.87680186e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.85888674e+00  6.36487555e+18  1.97538184e-06 -6.36927208e-04  1.88230084e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.86724993e+00  6.90248711e+18  1.98115160e-06 -6.38787926e-04  1.88779981e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.87561311e+00  7.48550824e+18  1.98692137e-06 -6.40648645e-04  1.89329878e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.88397629e+00  8.11777446e+18  1.99269113e-06 -6.42509363e-04  1.89879776e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.89233948e+00  8.80344528e+18  1.99846089e-06 -6.44370081e-04  1.90429673e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.90070266e+00  9.54703154e+18  2.00423066e-06 -6.46230800e-04  1.90979571e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.90906584e+00  1.03534251e+19  2.01000042e-06 -6.48091518e-04  1.91529468e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.91742903e+00  1.12279310e+19  2.01577018e-06 -6.49952236e-04  1.92079366e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.92579221e+00  1.21763023e+19  2.02153995e-06 -6.51812954e-04  1.92629263e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.93415539e+00  1.32047782e+19  2.02730971e-06 -6.53673673e-04  1.93179160e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.94251858e+00  1.43201246e+19  2.03307947e-06 -6.55534391e-04  1.93729058e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.95088176e+00  1.55296793e+19  2.03884924e-06 -6.57395109e-04  1.94278955e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.95924494e+00  1.68413993e+19  2.04461900e-06 -6.59255828e-04  1.94828853e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.96760813e+00  1.82639144e+19  2.05038876e-06 -6.61116546e-04  1.95378750e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.97597131e+00  1.98065826e+19  2.05615853e-06 -6.62977264e-04  1.95928648e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.98433449e+00  2.14795530e+19  2.06192829e-06 -6.64837983e-04  1.96478545e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  2.99269768e+00  2.32938313e+19  2.06769805e-06 -6.66698701e-04  1.97028442e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.00106086e+00  2.52613534e+19  2.07346782e-06 -6.68559419e-04  1.97578340e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.00942404e+00  2.73950630e+19  2.07923758e-06 -6.70420137e-04  1.98128237e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.01778723e+00  2.97089971e+19  2.08500734e-06 -6.72280856e-04  1.98678135e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.02615041e+00  3.22183785e+19  2.09077711e-06 -6.74141574e-04  1.99228032e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.03451359e+00  3.49397157e+19  2.09654687e-06 -6.76002292e-04  1.99777930e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.04287678e+00  3.78909117e+19  2.10231663e-06 -6.77863011e-04  2.00327827e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.05123996e+00  4.10913816e+19  2.10808640e-06 -6.79723729e-04  2.00877724e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.05960314e+00  4.45621803e+19  2.11385616e-06 -6.81584447e-04  2.01427622e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.06796633e+00  4.83261414e+19  2.11962592e-06 -6.83445166e-04  2.01977519e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.07632951e+00  5.24080268e+19  2.12539569e-06 -6.85305884e-04  2.02527417e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.08469269e+00  5.68346901e+19  2.13116545e-06 -6.87166602e-04  2.03077314e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.09305588e+00  6.16352532e+19  2.13693521e-06 -6.89027321e-04  2.03627212e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.10141906e+00  6.68412976e+19  2.14270498e-06 -6.90888039e-04  2.04177109e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.10978224e+00  7.24870725e+19  2.14847474e-06 -6.92748757e-04  2.04727006e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.11814543e+00  7.86097199e+19  2.15424450e-06 -6.94609475e-04  2.05276904e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.12650861e+00  8.52495190e+19  2.16001427e-06 -6.96470194e-04  2.05826801e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.13487179e+00  9.24501511e+19  2.16578403e-06 -6.98330912e-04  2.06376699e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.14323498e+00  1.00258987e+20  2.17155379e-06 -7.00191630e-04  2.06926596e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.15159816e+00  1.08727400e+20  2.17732356e-06 -7.02052349e-04  2.07476494e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.15996134e+00  1.17911100e+20  2.18309332e-06 -7.03913067e-04  2.08026391e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.16832453e+00  1.27870504e+20  2.18886308e-06 -7.05773785e-04  2.08576288e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.17668771e+00  1.38671134e+20  2.19463285e-06 -7.07634504e-04  2.09126186e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.18505089e+00  1.50384042e+20  2.20040261e-06 -7.09495222e-04  2.09676083e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.19341408e+00  1.63086286e+20  2.20617237e-06 -7.11355940e-04  2.10225981e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.20177726e+00  1.76861429e+20  2.21194214e-06 -7.13216659e-04  2.10775878e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.21014045e+00  1.91800095e+20  2.21771190e-06 -7.15077377e-04  2.11325776e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.21850363e+00  2.08000561e+20  2.22348166e-06 -7.16938095e-04  2.11875673e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  3.22686681e+00  2.25569405e+20  2.22925142e-06 -7.18798813e-04  2.12425570e-01
